,???,Chroma,Biome,Zone,Mode,Y Coordinate,X Coordinate,Level,Rarity score,Token Id
8691,43324,Flow,70,Blushing,Terrain,10,7,15,13.382866915149124,8691
8692,51641,Flow,52,[DARK],Terrain,19,24,11,11.594436585689646,8692
8693,18326,Pulse,52,[WEN],Terrain,9,3,11,28.27083222676799,8693
8694,44910,Flow,61,Kippsun,Terrain,1,9,8,13.184782386212843,8694
8695,22276,Flow,3,Holo,Terrain,14,27,14,2.190439102283902,8695
8696,50242,Pulse,83,Alto,Terrain,0,6,18,32.72954135878798,8696
8697,48626,Flow,75,Hypermage,Terrain,20,42,13,3.798784221142113,8697
8698,26197,Flow,25,[SOON],Terrain,5,28,11,12.608729756857054,8698
8699,35979,Flow,49,Holo,Terrain,20,10,14,1.0261730195134033,8699
8700,51358,Flow,29,Calyx,Terrain,22,9,8,13.808881840882497,8700
8701,44822,Hyper,57,Royal,Terrain,14,13,5,44.77318521680754,8701
8702,36137,Flow,49,Exduo,Terrain,38,16,14,4.170955607485547,8702
8703,41129,Flow,87,Tetsu,Terrain,4,12,5,15.549269583754677,8703
8704,32960,Pulse,22,Intro Forest,Terrain,2,19,7,32.01541322264965,8704
8705,40759,Flow,43,Venmon,Terrain,16,12,15,13.26884116358871,8705
8706,39035,Flow,8,Intro Forest,Terrain,20,5,7,13.682885407961043,8706
8707,39338,Pulse,61,Holo,Terrain,46,9,14,20.733340632414375,8707
8708,51981,Pulse,53,Blossom,Terrain,3,23,16,31.469345121335166,8708
8709,20062,Flow,48,Holo,Terrain,36,29,14,2.754483505271179,8709
8710,23719,Flow,48,Mirage,Terrain,22,0,14,2.772714145328483,8710
8711,815,Flow,49,Nightrose,Terrain,8,33,13,3.276783436236334,8711
8712,26046,Pulse,44,Blushing,Terrain,0,5,15,30.82724089625798,8712
8713,34105,Flow,35,Ender,Terrain,19,10,6,13.3407984664074,8713
8714,41822,Flow,12,[MENU],Terrain,25,25,11,13.148725012604073,8714
8715,47928,Flow,50,Exduo,Terrain,34,14,14,3.6008898301916914,8715
8716,45614,Flow,35,Holo,Terrain,16,9,14,1.3802591004298792,8716
8717,40963,Flow,21,[YUNA],Terrain,4,6,10,10.442221115898874,8717
8718,34412,Pulse,13,[HYCA],Terraform,24,19,10,85.08925630924512,8718
8719,24455,Pulse,60,Akileaf,Terrain,3,23,8,31.931422870393817,8719
8720,52609,Pulse,54,Mecha,Terrain,20,10,13,21.29763754028561,8720
8721,46082,Flow,47,Holo,Terrain,44,12,14,1.8483636676215824,8721
8722,53478,Hyper,19,Kairo,Terrain,1,6,3,44.36512964425429,8722
8723,42154,Flow,19,Jadeite,Terrain,1,19,7,14.13300761211667,8723
8724,25630,Flow,39,Ender,Terrain,11,20,6,13.622847314195392,8724
8725,18679,Flow,33,Hyphae,Terrain,10,9,14,2.9827832843661177,8725
8726,42132,Flow,1,[DARK],Terrain,17,28,11,12.146549066716423,8726
8727,47481,Flow,26,Shiro,Terrain,1,16,14,4.021040829158682,8727
8728,32012,Flow,8,[MENU],Daydream,8,16,11,65.48623494342075,8728
8729,37213,Flow,23,[SUN],Terrain,1,17,10,11.78054801743682,8729
8730,51797,Flow,53,Greysunn,Terrain,12,16,16,13.382838455576657,8730
8731,30936,Flow,7,[MENU],Terrain,23,17,11,11.474419136275088,8731
8732,42230,Flow,51,Arc,Terrain,12,34,13,3.534822495135099,8732
8733,45685,Pulse,46,Dynacrypts,Daydream,8,44,13,76.5326356878614,8733
8734,44445,Flow,44,Everglades,Terrain,5,0,8,12.476666539993202,8734
8735,32406,Flow,64,Valeria,Terrain,41,37,13,6.92563652309581,8735
8736,29132,Flow,7,Palace,Terrain,2,9,12,14.649063929739278,8736
8737,28388,Flow,72,[BLOOD],Terrain,22,7,11,10.436210037493682,8737
8738,43918,Pulse,11,Alto,Terrain,13,4,17,32.213371197901694,8738
8739,46491,Flow,24,Hyphae,Terrain,17,36,14,5.1552049024188,8739
8740,33354,Flow,33,Palace,Terrain,5,3,12,14.415014673029273,8740
8741,32432,Hyper,7,Arc,Terrain,29,3,13,33.155432767736016,8741
8742,35235,Pulse,51,[SUN],Terrain,24,2,10,30.035160127000555,8742
8743,26953,Flow,53,Nightrose,Terrain,18,11,13,2.3465890111337075,8743
8744,22637,Flow,34,Everglades,Terrain,4,18,8,13.664920002449021,8744
8745,38411,Flow,89,[BOSS],Terrain,20,12,11,11.564458109587576,8745
8746,53235,Flow,33,Toad,Terraform,18,14,6,67.9045420835879,8746
8747,36844,Hyper,86,Aria,Terrain,5,12,9,45.12121481007567,8747
8748,32113,Flow,58,First Earth,Terrain,19,21,7,14.024997176379117,8748
8749,21718,Flow,59,[SEP],Terrain,28,4,10,11.348369418094743,8749
8750,53613,Pulse,25,Hyphae,Terrain,36,0,14,22.923892363568882,8750
8751,50352,Flow,29,Holo,Terrain,6,45,14,2.4544783381915054,8751
8752,52187,Hyper,42,pfpfpfpbbx80,Terrain,10,9,15,43.21296745658106,8752
8753,39357,Flow,67,[BLOOD],Terrain,24,20,11,12.056515542073326,8753
8754,29332,Flow,60,Riso,Terrain,40,14,14,4.42306534040207,8754
8755,38179,Flow,69,[NEON],Terrain,4,1,10,10.61629767504863,8755
8756,37560,Hyper,58,Riso,Terrain,29,10,14,33.44950618672268,8756
8757,46139,Flow,53,Uwo,Terrain,22,6,16,13.238815459533457,8757
8758,51385,Pulse,59,Hypermage,Terraform,31,27,13,76.16043949625032,8758
8759,51623,Hyper,16,First Earth,Terrain,14,1,7,43.489023394477854,8759
8760,35907,Flow,39,Ender,Daydream,9,16,6,67.92247237837596,8760
8761,41922,Flow,4,Holo,Terrain,7,1,14,0.8101945349112994,8761
8762,36247,Pulse,84,Royal,Terrain,9,7,5,33.743703126290484,8762
8763,47970,Flow,51,Kairo,Terraform,9,9,4,67.2083309212174,8763
8764,39098,Flow,32,Holo,Terrain,15,24,14,1.9503727145750167,8764
8765,45988,Pulse,44,Angel,Terrain,4,3,6,30.6412027410513,8765
8766,33752,Pulse,55,Holo,Terrain,5,21,14,19.347105574905328,8766
8767,50874,Pulse,46,Riso,Terrain,10,26,14,21.513643280407386,8767
8768,46279,Pulse,80,Nightrose,Terrain,1,47,13,22.293798177418427,8768
8769,14074,Pulse,49,Holo,Terrain,36,28,14,21.315387385792647,8769
8770,45662,Flow,17,[MOON],Terrain,15,12,10,11.108364191267821,8770
8771,27233,Pulse,52,Grove,Terrain,8,0,13,20.787582003334354,8771
8772,53387,Flow,9,Alto,Terrain,2,7,19,14.367053232061059,8772
8773,44641,Flow,33,Grove,Terrain,19,2,13,3.324861747681291,8773
8774,25159,Flow,52,Jadeite,Terrain,7,9,7,12.866768811436465,8774
8775,33697,Flow,88,[HYCA],Daydream,17,19,10,66.30233943397262,8775
8776,43837,Flow,48,Mould,Terrain,8,21,16,13.14879343942567,8776
8777,50459,Pulse,83,[BOSS],Daydream,7,15,11,83.55916717321354,8777
8778,53857,Pulse,50,Alto,Terrain,12,2,17,30.953176776541124,8778
8779,23338,Flow,47,Riso,Terrain,29,40,14,4.855095575021163,8779
8780,41986,Pulse,67,Arc,Terrain,22,36,13,22.881890522153387,8780
8781,52077,Flow,24,Arc,Terrain,33,34,13,5.665250146740909,8781
8782,51466,Flow,29,Mt Zuka,Terrain,10,22,7,13.778933638220014,8782
8783,44487,Pulse,64,Cradle,Terrain,20,3,8,31.931414996472306,8783
8784,23391,Pulse,46,Hyphae,Terrain,11,39,14,21.975707705828025,8784
8785,28373,Flow,44,Ouallada,Terrain,19,12,16,13.118805275665865,8785
8786,46362,Pulse,44,[NEON],Terrain,9,21,10,28.95494919007589,8786
8787,40019,Flow,75,pfpfpfpbbx80,Terrain,1,21,15,14.054961725965995,8787
8788,30629,Flow,50,Linosim,Terrain,2,2,15,12.314650879907845,8788
8789,53714,Flow,13,Intro Forest,Terrain,15,11,7,13.664892751117813,8789
8790,47285,Flow,80,Dynacrypts,Terraform,34,44,13,60.607751418786606,8790
8791,41308,Pulse,33,Nightrose,Terrain,3,0,13,20.247463213655468,8791
8792,44381,Flow,75,Riso,Terrain,28,33,14,5.875312624548539,8792
8793,14568,Pulse,60,[HYCA],Terrain,11,12,10,28.9308958062033,8793
8794,22217,Pulse,53,Linosim,Terrain,14,23,15,31.67936218584207,8794
8795,14448,Pulse,16,[SEP],Terrain,19,21,10,30.14908717751445,8795
8796,33523,Hyper,0,pfpfpfpbbx80,Terrain,12,21,15,43.67503006512412,8796
8797,44986,Hyper,9,Mt Zuka,Terrain,8,4,7,42.90089169021386,8797
8798,32920,Flow,0,Everglades,Terrain,15,21,8,13.958948613499036,8798
8799,51582,Flow,43,[YUNA],Terrain,23,8,10,10.358208960195887,8799
8800,53533,Flow,48,Hypermage,Terrain,1,46,13,1.920396057968315,8800
8801,46785,Flow,62,Akileaf,Terrain,16,11,8,13.628868685098844,8801
8802,31396,Pulse,65,Calyx,Terrain,16,0,8,31.841383896295987,8802
8803,47017,Flow,33,Mirage,Terrain,15,16,14,3.6309197769001966,8803
8804,45765,Pulse,44,Shahra,Terrain,8,10,15,31.607408514291635,8804
8805,44889,Flow,2,[DARK],Terrain,31,22,11,12.146561782241676,8805
8806,34602,Flow,62,Greysunn,Terrain,22,19,16,14.10297524369006,8806
8807,49221,Pulse,56,Zerinia,Terrain,19,20,7,32.04541652509259,8807
8808,48301,Pulse,3,Muxtai X1,Terrain,1,12,12,33.19763744630143,8808
8809,44218,Flow,28,[SEP],Terrain,21,21,10,11.438389620277835,8809
8810,48180,Pulse,72,Grove,Terrain,37,27,13,23.746048495060666,8810
8811,30742,Pulse,72,Exduo,Terrain,39,15,14,22.437776974946637,8811
8812,46388,Flow,52,Blushing,Terrain,9,21,15,13.472866531157699,8812
8813,21091,Pulse,31,Mt Zuka,Terrain,6,4,7,31.07325962373175,8813
8814,45334,Pulse,34,Grove,Terraform,35,3,13,76.78465883015436,8814
8815,25789,Flow,29,[SEP],Terrain,3,16,10,10.724242714449892,8815
8816,47363,Flow,89,Tetsu,Terrain,2,0,5,15.369214647901892,8816
8817,51910,Flow,14,[BOSS],Terrain,18,12,11,11.720502048309877,8817
8818,35932,Pulse,2,Palace,Terrain,5,4,12,32.9935509238714,8818
8819,46466,Hyper,81,Alto,Terrain,4,3,17,43.4709126629742,8819
8820,53633,Flow,3,Akileaf,Terrain,12,1,8,13.226809655013936,8820
8821,13469,Pulse,50,Mt Zuka,Terrain,9,18,7,31.205291351715843,8821
8822,23622,Pulse,34,Uwo,Terrain,8,14,16,31.781404538029296,8822
8823,48947,Flow,42,Hypermage,Terrain,20,33,13,3.5227210162585676,8823
8824,25476,Hyper,31,[BOSS],Terrain,19,29,11,41.85075187614254,8824
8825,47603,Flow,52,Zerinia,Terrain,3,1,7,12.254633375850728,8825
8826,39055,Flow,83,Wastelands,Terrain,5,7,9,15.009148371048795,8826
8827,52707,Pulse,63,Aetherking,Terrain,47,41,13,25.62448388788921,8827
8828,39348,Flow,17,Angel,Terrain,14,13,6,14.024994754268349,8828
8829,30374,Flow,1,Uwo,Terrain,21,2,16,13.850949683213026,8829
8830,39003,Hyper,57,Grove,Terrain,11,27,13,33.70753858831812,8830
8831,40432,Hyper,19,Everglades,Terrain,3,8,8,43.3329788513077,8831
8832,52341,Flow,57,Grove,Terrain,20,20,13,3.750900287064032,8832
8833,50428,Pulse,31,Akileaf,Daydream,0,22,8,86.31936932808125,8833
8834,49625,Flow,35,Mirage,Terrain,33,6,14,4.5190826902867,8834
8835,42929,Pulse,63,[CUR2],Terrain,27,16,10,30.45516276752726,8835
8836,38389,Flow,89,Royal,Terrain,15,3,5,15.34520486019067,8836
8837,49979,Flow,57,Arc,Terrain,29,32,13,4.843069185897796,8837
8838,25907,Flow,49,[MENU],Terrain,17,19,11,10.868291748478349,8838
8839,45954,Flow,85,[SEP],Terrain,12,5,10,10.706258533489118,8839
8840,42460,Pulse,45,Greysunn,Terrain,22,21,16,32.09945202130931,8840
8841,43961,Flow,52,Hypermage,Terrain,13,10,13,1.0922542805616282,8841
8842,30624,Flow,56,Grove,Terrain,17,24,13,4.231006418347126,8842
8843,36274,Pulse,27,[CUR2],Terrain,7,20,10,29.33299540497473,8843
8844,43753,Flow,31,[DARK],Terrain,12,16,11,10.808294833606215,8844
8845,42212,Flow,56,pfpfpfpbbx80,Terrain,4,13,15,12.896752132414518,8845
8846,41960,Hyper,47,Intro Forest,Terrain,16,16,7,43.09292336394805,8846
8847,45228,Pulse,44,[MENU],Terrain,4,25,11,29.12894218542248,8847
8848,13356,Flow,57,Nightrose,Terrain,35,0,13,3.42678117562008,8848
8849,28224,Flow,0,Kairo,Terrain,11,0,4,13.508772514401088,8849
8850,43440,Pulse,86,Tetsu,Terrain,8,4,5,33.9237429263397,8850
8851,36018,Pulse,57,pfpfpfpbbx80,Terrain,14,18,15,31.949419157719966,8851
8852,44058,Pulse,69,[BLOOD],Terrain,10,28,11,29.92104536283669,8852
8853,38624,Pulse,4,Bubble,Terrain,18,13,6,32.35747291548987,8853
8854,52303,Flow,72,Holo,Terrain,22,18,14,1.6443334588415182,8854
8855,36219,Pulse,26,Avidana,Terrain,0,17,15,32.44753792534784,8855
8856,40637,Flow,22,Hypermage,Terrain,11,42,13,3.222674667536697,8856
8857,22366,Flow,14,[YUNA],Terraform,20,19,10,66.1042985039464,8857
8858,35676,Flow,79,Alto,Terrain,13,2,17,13.982865748438067,8858
8859,50720,Flow,64,Hypermage,Terrain,1,36,13,2.586534291209956,8859
8860,36868,Flow,15,[MOON],Daydream,17,31,10,67.02241446644204,8860
8861,28530,Flow,44,Kairo,Terrain,7,1,3,13.550891221973973,8861
8862,34530,Flow,58,Mecha,Terrain,30,11,13,3.480833020462758,8862
8863,13739,Flow,23,Ender,Terrain,4,19,6,13.328807197432058,8863
8864,40638,Flow,25,[HYCA],Terrain,2,9,10,10.640274157395172,8864
8865,44484,Pulse,33,Toad,Terrain,12,6,6,31.42732511821193,8865
8866,46038,Flow,38,Hyphae,Terrain,26,3,14,3.8769469777695282,8866
8867,51689,Flow,9,Hypermage,Terrain,16,18,13,2.4605354342143912,8867
8868,46333,Pulse,33,Kippsun,Terrain,4,16,8,31.931418630358355,8868
8869,35368,Flow,51,Exduo,Terrain,45,44,14,5.191152065079264,8869
8870,44099,Pulse,56,Mirage,Terrain,33,5,14,22.515842843609313,8870
8871,47406,Flow,33,[NEON],Terrain,5,21,10,11.114382534303754,8871
8872,36282,Flow,51,Kairo,Terrain,6,0,3,13.712878418167506,8872
8873,23669,Hyper,22,Ouallada,Terrain,8,20,16,43.735020321907605,8873
8874,34726,Flow,29,Shiro,Terrain,2,47,14,5.077254083952163,8874
8875,43859,Hyper,49,[BLOOD],Terrain,1,30,11,40.446521133660966,8875
8876,44247,Pulse,59,Hypermage,Terrain,39,32,13,22.629704497263358,8876
8877,23175,Flow,31,Arc,Terrain,33,19,13,4.284994680589742,8877
8878,25041,Flow,37,Palace,Terrain,8,14,12,14.913109221905474,8878
8879,53411,Flow,18,Palace,Terrain,15,2,12,15.141157090747589,8879
8880,41831,Pulse,62,Mecha,Terrain,32,12,13,22.473827681828045,8880
8881,31389,Flow,40,Mirage,Terrain,12,21,14,4.1950416951545355,8881
8882,46751,Flow,55,Linosim,Terrain,4,8,15,12.848747693973648,8882
8883,50963,Flow,44,Holo,Terrain,16,45,14,2.1903779415328293,8883
8884,50724,Pulse,2,Holo,Terrain,18,9,14,19.88118482870079,8884
8885,25020,Flow,5,Xleph,Terrain,12,11,5,15.435235963377448,8885
8886,34535,Flow,5,Hypermage,Terrain,3,17,13,1.8544110780809655,8886
8887,31647,Pulse,45,Nightrose,Terrain,32,4,13,21.537658514824656,8887
8888,53819,Flow,59,Hypermage,Terrain,34,34,13,4.266851844894628,8888
8889,53190,Pulse,83,Royal,Terrain,4,9,5,33.539663230376235,8889
8890,23599,Flow,71,pfpfpfpbbx80,Terrain,14,17,15,13.904948843448869,8890
8891,40733,Pulse,46,Zerinia,Terrain,21,20,7,31.57133418590749,8891
8892,23689,Flow,46,Hyphae,Daydream,28,5,14,57.487377037880606,8892
8893,25003,Flow,54,Hypermage,Terrain,46,16,13,2.8505686802782333,8893
8894,32181,Flow,27,Calyx,Terrain,12,15,8,13.346799250089214,8894
8895,25597,Flow,53,Greysunn,Terrain,17,15,16,13.454866001309185,8895
8896,17410,Flow,64,Mecha,Terrain,42,0,13,4.020954839841616,8896
8897,38709,Flow,34,Warp,Terrain,7,32,14,5.581401489732015,8897
8898,27295,Flow,49,Hyphae,Terrain,12,7,14,2.430652032209944,8898
8899,52674,Flow,37,Mecha,Terrain,38,8,13,4.3990501021890065,8899
8900,39208,Hyper,62,Riso,Terrain,36,12,14,33.95958958259435,8900
8901,52481,Pulse,25,Ender,Terrain,10,17,6,31.877344380107566,8901
8902,46237,Pulse,61,Uwo,Terrain,21,5,16,32.06945356243346,8902
8903,53619,Flow,44,[CUR2],Terrain,11,15,10,10.040146341897643,8903
8904,30906,Flow,61,Nightrose,Terrain,4,18,13,2.610666397412863,8904
8905,28922,Flow,21,Bubble,Terrain,18,18,6,14.541105572459145,8905
8906,51567,Flow,40,Promiselands,Terrain,0,1,8,13.49687389374769,8906
8907,35733,Flow,32,Nightrose,Terrain,39,31,13,4.723076566489016,8907
8908,53994,Pulse,21,Ender,Terrain,13,21,6,31.889347761207425,8908
8909,40090,Flow,18,Kippsun,Terrain,6,0,8,13.604869801532656,8909
8910,53156,Pulse,58,Arc,Terrain,1,8,13,20.307452863765974,8910
8911,41312,Flow,72,Pepo,Terrain,4,12,15,13.046800737956849,8911
8912,43045,Flow,85,Xleph,Terrain,3,3,5,15.15916125094813,8912
8913,37285,Hyper,62,Shiro,Terrain,17,39,14,35.08180538238843,8913
8914,38247,Pulse,63,Nightrose,Terrain,11,21,13,21.243598415680207,8914
8915,40058,Flow,70,Mould,Terrain,12,5,16,13.370836892532385,8915
8916,51072,Pulse,22,Holo,Terrain,22,7,14,19.911202663939225,8916
8917,33497,Flow,64,Promiselands,Terrain,17,3,8,13.586871085813042,8917
8918,48039,Hyper,33,Mecha,Terrain,19,22,13,33.49150620982081,8918
8919,49707,Flow,34,Exduo,Terrain,4,6,14,2.520663150659596,8919
8920,46025,Pulse,52,Riso,Terrain,8,39,14,22.257770479869425,8920
8921,35655,Pulse,56,Mecha,Terrain,33,13,13,22.30579186889721,8921
8922,29477,Flow,85,Alto,Terrain,3,6,18,14.535063614595837,8922
8923,19952,Flow,48,[SUN],Terrain,26,6,10,11.486500028060874,8923
8924,28329,Flow,91,Xleph,Terrain,0,0,5,15.37520331919741,8924
8925,43923,Flow,27,Mirage,Terrain,44,38,14,6.181404563972646,8925
8926,47778,Flow,34,Dynacrypts,Terrain,46,43,13,6.055393600088148,8926
8927,30187,Flow,57,Dhampir,Terrain,11,13,9,15.045164569036288,8927
8928,41469,Flow,40,Riso,Terrain,27,31,14,5.515261489258149,8928
8929,31782,Hyper,1,Shiro,Terrain,0,15,14,33.317564073695664,8929
8930,41112,Flow,58,[SEP],Terrain,12,4,10,9.980123384982672,8930
8931,53477,Flow,18,[NOV],Terrain,20,23,10,12.608698269286181,8931
8932,50767,Flow,73,[BOSS],Terrain,11,0,11,11.270393167661377,8932
8933,37549,Flow,53,Muxtai X1,Terrain,15,8,12,14.589090026032,8933
8934,47032,Hyper,47,Exduo,Terraform,3,38,14,87.31524722916785,8934
8935,29141,Flow,4,[DARK],Terrain,31,20,11,12.1345487145312,8935
8936,50193,Flow,46,[YUNA],Terrain,4,12,10,9.512046674617148,8936
8937,52542,Pulse,27,Cradle,Terrain,12,22,8,32.36948840609646,8937
8938,32643,Flow,69,[BLOOD],Daydream,7,13,11,64.8681459557713,8938
8939,24377,Pulse,33,Hyphae,Terrain,14,37,14,22.785866513263876,8939
8940,45425,Pulse,58,[BLOOD],Terrain,8,8,11,28.3008022269876,8940
8941,30139,Flow,84,[BLOOD],Terraform,30,25,11,67.05235903953783,8941
8942,21889,Flow,49,Intro Forest,Terrain,19,18,7,13.568879033417664,8942
8943,17678,Flow,50,Nightrose,Terrain,15,42,13,3.1567411586484524,8943
8944,52627,Pulse,87,Alto,Terrain,10,13,17,32.189359593967346,8944
8945,16714,Flow,20,Muxtai X1,Daydream,3,9,12,69.84271888170456,8945
8946,31063,Flow,44,Arc,Terrain,40,19,13,3.7508754607231602,8946
8947,44306,Pulse,34,Bubble,Terrain,22,3,6,31.847390731262593,8947
8948,37967,Hyper,57,Kairo,Terrain,5,14,4,42.88881382930605,8948
8949,40310,Flow,68,Hypermage,Terrain,25,31,13,3.768780917259387,8949
8950,37091,Pulse,60,First Earth,Terrain,10,8,7,31.79339641393939,8950
8951,40278,Flow,40,Nightrose,Terrain,33,28,13,5.299162501471262,8951
8952,43895,Flow,53,[YUNA],Terrain,21,27,10,11.630444909362962,8952
8953,51612,Flow,7,Alto,Terraform,8,6,17,67.49638902765344,8953
8954,50532,Flow,21,Nightrose,Terrain,3,5,13,2.1965846123524124,8954
8955,35470,Flow,32,Intro Forest,Terrain,16,20,7,13.892927297499924,8955
8956,36909,Pulse,27,Holo,Terrain,32,28,14,21.915529130946716,8956
8957,34410,Pulse,69,Mould,Terrain,6,14,16,31.781400905713923,8957
8958,30404,Flow,89,Aria,Terrain,7,11,9,15.411223146620703,8958
8959,39355,Flow,31,Venmon,Terrain,19,15,15,13.88096388469631,8959
8960,42399,Flow,51,[YUNA],Terrain,4,11,10,9.818085932968437,8960
8961,47985,Hyper,55,Mt Zuka,Terrain,3,14,7,42.2347928171557,8961
8962,23127,Flow,23,Mecha,Terrain,37,10,13,4.591070269817215,8962
8963,41224,Pulse,65,Alto,Terrain,4,12,17,31.613264574204543,8963
8964,16399,Flow,62,Dynacrypts,Terrain,41,34,13,5.9533506413588375,8964
8965,40161,Flow,32,Muxtai X1,Terrain,14,13,12,15.027162221655749,8965
8966,37727,Flow,25,Warp,Terrain,12,3,14,4.345169627082362,8966
8967,42174,Flow,50,Arc,Terrain,46,25,13,4.404973372174434,8967
8968,39862,Flow,35,Nightrose,Terrain,42,14,13,3.7448940571997285,8968
8969,7895,Flow,44,Hyphae,Terrain,42,42,14,5.257173379507705,8969
8970,52532,Pulse,72,Mecha,Terrain,32,9,13,22.407816055711784,8970
8971,48123,Pulse,90,Dhampir,Terrain,12,13,9,33.95975185576977,8971
8972,51782,Flow,60,Mecha,Terrain,6,28,13,3.7809193365646476,8972
8973,44108,Flow,64,Royal,Terrain,14,9,5,15.123176545112646,8973
8974,40233,Flow,8,Intro Forest,Terrain,10,1,7,13.14281869228933,8974
8975,31477,Flow,72,Holo,Terrain,6,47,14,2.094413879786661,8975
8976,40721,Flow,56,Zerinia,Terrain,18,19,7,13.712897793482979,8976
8977,51623,Flow,24,[DARK],Terrain,0,24,11,11.636449930331558,8977
8978,26146,Flow,78,Alto,Terrain,14,11,17,14.156914452986765,8978
8979,28648,Flow,34,Shiro,Terrain,15,39,14,5.0472241382907725,8979
8980,39513,Flow,87,Alto,Terrain,7,3,18,14.577075139742382,8980
8981,30659,Pulse,89,[MOON],Terrain,3,28,10,30.065092583128923,8981
8982,37043,Flow,48,[CUR2],Terrain,15,22,10,10.364226698129517,8982
8983,40789,Flow,88,Dhampir,Terrain,11,6,9,15.531238780859248,8983
8984,32965,Flow,8,Alto,Terrain,4,5,17,13.29272257432453,8984
8985,43442,Flow,35,Ender,Terrain,18,8,6,13.304799226991083,8985
8986,51506,Flow,47,Mould,Terrain,18,13,16,13.41285144724801,8986
8987,44455,Pulse,34,Mirage,Terrain,34,38,14,24.42413318633054,8987
8988,47705,Flow,51,Exduo,Terrain,37,17,14,4.242967408385522,8988
8989,40910,Flow,66,Mecha,Terrain,7,29,13,4.014981912724201,8989
8990,47013,Pulse,43,Riso,Terrain,25,12,14,21.729655068018157,8990
8991,22897,Flow,72,Akileaf,Terrain,16,13,8,13.658883492862433,8991
8992,53315,Flow,62,Hypermage,Terrain,20,34,13,3.222644390824872,8992
8993,53870,Flow,49,Zerinia,Terrain,21,0,7,12.962741353384446,8993
8994,31211,Flow,46,[SEP],Terrain,25,29,10,11.70243127764176,8994
8995,31952,Flow,17,Bubble,Terrain,20,19,6,14.81113045297276,8995
8996,48954,Hyper,47,Intro Forest,Terrain,7,1,7,41.97677494874842,8996
8997,48019,Flow,30,[MENU],Terrain,25,14,11,11.870491916651686,8997
8998,47714,Hyper,47,Shiro,Terraform,13,18,14,87.393320354477,8998
8999,42131,Pulse,59,Exduo,Terrain,6,8,14,20.991569829299,8999
9000,36595,Pulse,49,[HYCA],Daydream,7,18,10,83.06711155158445,9000
9001,32359,Flow,34,Nightrose,Terrain,12,45,13,3.816890720463683,9001
9002,24769,Flow,69,Grove,Terrain,10,21,13,3.6729379668107622,9002
9003,50638,Flow,23,[SEP],Terrain,1,20,10,10.880290892945874,9003
9004,28072,Flow,48,Pepo,Terrain,15,19,15,13.088790465677153,9004
9005,34106,Flow,47,[NEON],Terrain,29,20,10,11.744496699039525,9005
9006,52762,Flow,21,Exduo,Terrain,47,23,14,4.981147719108073,9006
9007,48999,Flow,79,Alto,Terrain,2,0,17,13.802814444507982,9007
9008,34222,Pulse,46,Mt Zuka,Terrain,11,5,7,30.47914409108488,9008
9009,40882,Pulse,53,Exduo,Daydream,26,41,14,77.60662303505484,9009
9010,48697,Flow,13,Toad,Terrain,9,8,6,13.76091373606649,9010
9011,35102,Flow,0,Alto,Terrain,0,1,17,13.148703207848023,9011
9012,52288,Hyper,22,Treasure,Terraform,2,2,16,97.1798481498364,9012
9013,41338,Pulse,13,Jadeite,Terrain,7,0,7,32.02146607942241,9013
9014,28416,Pulse,39,Mecha,Terrain,22,28,13,22.959926114627795,9014
9015,45701,Flow,75,Grove,Terrain,42,8,13,4.891165061932453,9015
9016,39224,Flow,0,Dynacrypts,Terrain,44,18,13,5.215266613106058,9016
9017,38586,Flow,55,[BLOOD],Terrain,18,0,11,10.39418519054158,9017
9018,45695,Flow,52,[SUN],Terrain,10,5,10,10.682354717999635,9018
9019,44850,Flow,31,Mecha,Terrain,36,12,13,4.141003775910821,9019
9020,48232,Flow,28,[NEON],Terrain,4,30,10,11.882535869317637,9020
