,Head,Mouth,Eyes,Skin,Species,Background,Weapon,Clothing,Fur,Rarity score,Token Id
8448,GREEN BRAIN + BLACK HALO,CRAZY EYE BALL,GREEN MELTING,RED,ZOMBIE,GRANITE,None,None,None,21.844605284373735,8448
8449,BLACK NINJA HEADBAND,ANGRY MOUTH,SKEPTICAL,BLACK + TATTED,ZOMBIE,GRANITE,None,GOLD CHAIN,None,29.659272227910026,8449
8450,BROWN HAIR,GREEN GRENADE,ANGRY,None,GORILLA,OLIVE.GREEN,DUAL KATANA,NEON GREEN COP VEST,DIAMOND ROBOT,90.00483971447696,8450
8451,None,SALIVATING,BLACK HEARTS,RED,ZOMBIE,DARK GREY,None,TOOTH NECKLACE,None,19.085067109792213,8451
8452,BLACK ARMY HELMET,SALIVATING,BTC,GREEN,ZOMBIE,JUNGLE NIGHT,None,GOLD CROSS,None,31.16768713027693,8452
8453,None,SAVAGE + GOLD PILL,SLEEPY,None,GORILLA,WHITE,None,None,BLACK,11.546727879182333,8453
8454,GENERAL'S HAT,BLOODY,BTC,BLUE,ZOMBIE,MINT,None,None,None,15.261409046455576,8454
8455,KING OF THE RATS,GREEN GRENADE,SLEEPY,None,GORILLA,PURPLE,None,BULLETPROOF BLACK VEST,BLUE,38.08611746009428,8455
8456,KNIFE IN HEAD,TONGUE OUT,GREEN X,WHITE,ZOMBIE,MUSTARD YELLOW,None,BLACK HOODIE,None,31.160109230407883,8456
8457,SNOWBOARD GOGGLES,SAVAGE,RED DRAGON,None,GORILLA,BABY BLUE,None,BULLETPROOF GREEN VEST,GREY,39.101066689891205,8457
8458,HALO,SAVAGE + GOLD PILL,ANGRY,None,GORILLA,JUNGLE NIGHT,KATANA,KHAKI OVERALLS,BLACK,91.48018652652465,8458
8459,BLACK HAT + SNOWBOARD GOGGLES,GRASS,SQUINTING,None,GORILLA,MUSTARD YELLOW,None,MINT KING'S ROBE,BLACK,36.761060359609104,8459
8460,RED VISOR,CIGARETTE,SLEEPY,None,GORILLA,PURPLE,None,BULLETPROOF GREEN VEST,BLACK,33.17245841892932,8460
8461,DEVIL HORNS,JOINT,BLACK HEARTS,GOLD ROBOT,ZOMBIE,MILITARY GREEN,None,RED HOODIE,None,33.8266631614277,8461
8462,None,FROWN,SCARED,None,GORILLA,DEEP BLUE,AUG,RED KING'S ROBE + GOLD CHAIN,RED,72.45490970480554,8462
8463,DEVIL HORNS,CRAZY RED PILL,ROBOT,BLACK,ZOMBIE,WHITE,AK97,None,None,69.30315144835521,8463
8464,BLACK HAT,ONE GOLD,ANGRY,None,GORILLA,DARK GREY,KATANA,ORANGE PRISON JUMPSUIT,RED,84.21029362651021,8464
8465,STITCHES,SALIVATING,CRAZY + SCAR,BLUE,ZOMBIE,MUSTARD YELLOW,None,None,None,15.152204812603118,8465
8466,BLACK HAIR,PEARLY WHITES,BORED,None,GORILLA,TAN,None,JEAN OVERALLS,BROWN,37.80098657262027,8466
8467,BLACK ARMY HELMET,LAUGHING,3D GLASSES,PINK,ZOMBIE,MILITARY GREEN,GREEN RPG + SNIPER,PRISON SHIRT,None,79.68284164998603,8467
8468,BLACK ARMY HELMET,GOLD BANDANA,MELTING,GREY,ZOMBIE,MINT,None,GREEN BULLET STRAP,None,33.793105276349536,8468
8469,STITCHES,JOINT,BLACK HEARTS,BURNT,ZOMBIE,BABY BLUE,BLACK DEVIL WINGS,GREY TRENCH COAT,None,82.65143578815292,8469
8470,BLACK NINJA HEADBAND,RED ROSE,MELTING,WHITE + TATTED,ZOMBIE,DESTROYED CITY,None,None,None,25.82774862498361,8470
8471,None,MEMPO MASK,MEAN RED + BLUE,None,GORILLA,GREY,ANGEL WINGS,None,LIGHT BROWN,63.40852957615676,8471
8472,RAINBOW MOWHAWK,CRAZY BLUE PILL,CRAZY + EYE PATCH,GREY,ZOMBIE,MILITARY GREEN,BLACK WIDOW,GOLD CHAIN,None,79.49025637129898,8472
8473,BLACK ARMY HELMET,ANGRY MOUTH,SKEPTICAL,BURNT,ZOMBIE,GRANITE,None,GREY TRENCH COAT,None,31.13464415755653,8473
8474,HEADSET,PEARLY WHITES,SLEEPY,None,GORILLA,ORANGE,None,GREEN GENERAL'S SUIT,GREY,37.51577937573181,8474
8475,WHITE.HAIR,LAUGHING,SKEPTICAL,GREEN,ZOMBIE,OLIVE.GREEN,None,GOLD CHAIN,None,30.27949888988455,8475
8476,None,TONGUE OUT,BTC,BURNT,ZOMBIE,MUSTARD YELLOW,None,None,None,4.2093636438264515,8476
8477,STITCHES,SALIVATING,WHITE GLOWING,PINK,ZOMBIE,MINT,AK97,None,None,65.90683874668291,8477
8478,MONKEY HAT,FROWN,RED DRAGON,None,GORILLA,GRANITE,None,BLUE GENERAL'S SUIT,HALF HALF,40.283590624446866,8478
8479,BLACK COWBOY HAT,ANGRY MOUTH,CRAZY + EYE PATCH,BLUE,ZOMBIE,OLIVE.GREEN,None,RED & WHITE SCARF,None,27.528502203908552,8479
8480,None,GOLD BANDANA,3D GLASSES,LIGHT BLUE,ZOMBIE,GREY,None,None,None,5.224209731063964,8480
8481,BLACK HAT,EVIL LAUGH,SHOCKED,None,GORILLA,BABY BLUE,None,BLUE VEST + T SHIRT,LIGHT BROWN,34.23674691370589,8481
8482,BLACK ARMY HELMET,GOLD BANDANA,ROBOT + LASERS,BLACK + TATTED,ZOMBIE,MUSTARD YELLOW,BLACK SAW GUN,ZOBE LM JERSEY,None,87.73309385997521,8482
8483,BLACK NINJA HEADBAND,TONGUE OUT,ROBOT + LASERS,GREEN,ZOMBIE,MUSTARD YELLOW,None,BLACK HOODIE,None,31.1685064670089,8483
8484,SILVER HAIR,SAVAGE,SHOCKED,None,GORILLA,DEEP BLUE,None,None,BLACK,20.98850476184134,8484
8485,None,ANGRY MOUTH,RED X + EYE PATCH,RED,ZOMBIE,GRANITE,SILVER SAW GUN,GOLD CHAIN,None,67.44971808784199,8485
8486,BLUE & WHITE HEADBAND,JOINT,MELTING,BLACK,ZOMBIE,MILITARY GREEN,None,RED & WHITE SCARF,None,30.63988615583324,8486
8487,KNIFE THROUGH HEAD,CRAZY BLUE PILL,GREEN MELTING,BLUE,ZOMBIE,DARK GREY,None,SILVER CROSS,None,33.38221472370787,8487
8488,NIGHT VISION,CIGARETTE,BTC,GREEN,ZOMBIE,DESTROYED CITY,None,SILVER CROSS,None,31.772025901058033,8488
8489,None,BLACK BANDANA,CLOSED,None,GORILLA,DEEP BLUE,BRUEN,I HEART ZOMBIES GREEN T SHIRT,BLUE,74.38368078741259,8489
8490,BLACK ARMY HELMET,SALIVATING,RED X + EYE PATCH,GREY,ZOMBIE,MILITARY GREEN,None,BLACK TRENCH COAT,None,28.149162460496356,8490
8491,SILVER HAIR,BUBBLE GUM,ANGRY,None,GORILLA,GREY,None,None,BROWN,20.569128919250627,8491
8492,GENERAL'S HAT,DUMB DROOL,RED X + EYE PATCH,GREEN,ZOMBIE,TAN,None,GREEN BULLET STRAP,None,31.646226814999885,8492
8493,PURPLE HAT,SALIVATING,SKEPTICAL,BLUE,ZOMBIE,MINT,BATTLE AXE,GOLD CROSS,None,78.96171240397526,8493
8494,BLUE FRKS HAT,FROWN,SHOCKED BLUE + RED,None,GORILLA,WHITE,None,BLACK OVERALLS,BLACK,36.47581290248579,8494
8495,MONKEY HAT,BLACK BANDANA,BLOODSHOT,None,GORILLA,DARK GREY,AUG,ROMAN ARMOR,PINK,89.01534635434103,8495
8496,PURPLE HAT,ANGRY MOUTH,SKEPTICAL,BURNT,ZOMBIE,MUSTARD YELLOW,None,None,None,17.17332193605315,8496
8497,GENERAL'S HAT,LAUGHING,CRAZY + EYE PATCH,WHITE,ZOMBIE,PURPLE,None,GOLD CROSS,None,30.50569404143711,8497
8498,SILVER CROWN,CRAZY GOLD PILL,RED X + EYE PATCH,WHITE,ZOMBIE,ORANGE,None,SILVER CROSS,None,34.0196467770526,8498
8499,None,ANGRY MOUTH,BLACK HEARTS,BLACK,ZOMBIE,MUSTARD YELLOW,BLACK SAW GUN,RED & WHITE SCARF,None,67.32360705197725,8499
8500,GREEN BRAIN + BLACK HALO,CRAZY EYE BALL,3D GLASSES,PINK,ZOMBIE,GREY,AK97 RED,RED T SHIRT + TOOTH NECKLACE,None,83.96798243585613,8500
8501,RED & WHITE HEADBAND,ANGRY MOUTH,GREEN DRAGON,GOLD ROBOT,ZOMBIE,BABY BLUE,None,KHAKI TRENCH COAT,None,35.71361079461894,8501
8502,RED COWBOY HAT,GAS MASK,BLUE DRAGON,RED,ZOMBIE,MINT,AK97,RED & WHITE SCARF,None,80.70602539061292,8502
8503,GREEN BERET HAT,TASTY,ANGRY,None,GORILLA,ORANGE,None,KHAKI OVERALLS,BLUE,37.07129739309048,8503
8504,AIR POD,LAUGHING,CRAZY + EYE PATCH,LIGHT BLUE,ZOMBIE,GREY,BLACK WIDOW,YELLOW T SHIRT,None,77.59477231553834,8504
8505,WHITE HAIR + AIR POD,ANGRY MOUTH,GREEN X,LIGHT BLUE,ZOMBIE,BABY BLUE,None,None,None,14.154639611935957,8505
8506,RED VISOR,RED BANDANA,SLEEPY,None,GORILLA,TAN,None,DOUBLE STRAP,GOLD,39.511797058435796,8506
8507,GLASSES,ONE GOLD,ANGRY,None,GORILLA,GREY,None,RED KING'S ROBE,BLUE,37.06295551524313,8507
8508,None,CRAZY BLUE PILL,BLACK HEARTS,BLACK + TATTED,ZOMBIE,DARK GREY,None,GOLD CHAIN,None,20.661971466256798,8508
8509,RED & WHITE HEADBAND,TONGUE OUT,GREEN MELTING,BLACK,ZOMBIE,OLIVE.GREEN,RED SNIPER + BATTLE AXE,ZOBE LM JERSEY + GOLD CHAIN,None,83.52354155074639,8509
8510,PURPLE HAT,SALIVATING,RED HEARTS,BLACK,ZOMBIE,BABY BLUE,None,BLACK HOODIE,None,29.89345281666762,8510
8511,PURPLE HAT,CIGARETTE,3D GLASSES,PINK,ZOMBIE,DEEP BLUE,None,GOLD CHAIN,None,26.64887978882681,8511
8512,None,CRAZY BLUE PILL,BTC,LIGHT BLUE,ZOMBIE,GRANITE,GREEN RPG + SNIPER,RED & WHITE SCARF,None,66.91278611000389,8512
8513,None,PEARLY WHITES,SQUINTING,None,GORILLA,GRANITE,None,SILVER DOG TAGS,BLACK,24.58566997256895,8513
8514,NIGHT VISION,LAUGHING,RED HEARTS,BLACK,ZOMBIE,BABY BLUE,BLACK SAW GUN,ZOBE LM JERSEY,None,82.73526214156445,8514
8515,BLUE FRKS HAT,SAVAGE,GLOWING,None,GORILLA,PURPLE,None,BLUE VEST + T SHIRT,RED,39.65432517526873,8515
8516,SILVER HAIR,SAVAGE + RED PILL,CLOSED,None,GORILLA,DEEP BLUE,BRUEN,GOLD CHAIN,BLACK,85.36800574030879,8516
8517,GREEN BRAIN,CIGARETTE,CRAZY + EYE PATCH,LIGHT BLUE,ZOMBIE,MUSTARD YELLOW,SILVER & BLACK RPG,YELLOW & RED SCARF,None,77.335462041343,8517
8518,BLACK NINJA HEADBAND,CRAZY,RED X,BLUE,ZOMBIE,GREY,RED SNIPER + BATTLE AXE,None,None,64.05428339696316,8518
8519,RED COWBOY HAT,SALIVATING,BLACK HEARTS,BURNT,ZOMBIE,GREY,None,ZOBE LA JERSEY,None,32.845475612461556,8519
8520,RED & WHITE HEADBAND,CIGARETTE,BLACK HEARTS,BLACK,ZOMBIE,JUNGLE NIGHT,None,RED T SHIRT,None,32.719779679387145,8520
8521,MONKEY HAT,ONE GOLD,PRINCE'S,None,GORILLA,DARK GREY,BRUEN,BULLETPROOF BLACK VEST,BLACK,90.4744655734139,8521
8522,GREEN FRKS HAT,GAS MASK,CRAZY + SCAR,LIGHT BLUE,ZOMBIE,GREY,None,None,None,14.4142190262108,8522
8523,BLACK NINJA HEADBAND,STITCHED MOUTH,GREEN X,BLUE,ZOMBIE,DARK GREY,None,RED & WHITE SCARF,None,28.84596382520251,8523
8524,PINK BRAIN,GREEN JOKER,BLACK HEARTS,BURNT,ZOMBIE,DEEP BLUE,RED SNIPER,BLACK T SHIRT,None,83.8337609700958,8524
8525,GREEN FRKS HAT,LAUGHING,BLOODY BLINDFOLD,RED,ZOMBIE,TAN,None,None,None,18.305509481092468,8525
8526,ORANGE CONSTRUCTION HELMET,SNARLING,GREEN X,None,GORILLA,BABY BLUE,ANGEL WINGS,BLUE VEST + T SHIRT,BLACK + TATTED,88.3534748254241,8526
8527,BLACK HAT,GRASS,BULLET HOLE,None,GORILLA,MINT,None,SILVER DOG TAGS,BLUE,35.914064921688414,8527
8528,None,STITCHED MOUTH,BLACK BLEEDING,BURNT,ZOMBIE,OLIVE.GREEN,None,None,None,9.568376882128872,8528
8529,BLUE FRKS HAT,GREEN GRENADE,SHOCKED,None,GORILLA,MINT,None,ORANGE PRISON JUMPSUIT,RED,35.503175214161715,8529
8530,SILVER CROWN,JOINT,ROBOT,BLUE,ZOMBIE,ORANGE,None,BLACK HOODIE,None,31.839185264813473,8530
8531,ORANGE CONSTRUCTION HELMET,RED BANDANA,SQUINTING,None,GORILLA,GRANITE,None,I HEART ZOMBIES GREEN T SHIRT,RED,36.88690892193672,8531
8532,HEADSET,PEARLY WHITES,BORED,None,GORILLA,WHITE,None,None,PINK,24.21713038117372,8532
8533,BLUE NINJA HEADBAND,FROWN,GREEN DRAGON,None,GORILLA,OLIVE.GREEN,None,DOUBLE STRAP,RED,36.25793783430788,8533
8534,STITCHES,CIGARETTE,3D GLASSES,LIGHT BLUE,ZOMBIE,PURPLE,None,RED & WHITE SCARF,None,26.858333311807037,8534
8535,BLUE BEANIE,GREEN GRENADE,GLOWING,None,GORILLA,TAN,KATANA,None,RED,73.31925808130474,8535
8536,STITCHES,CIGARETTE,RED HEARTS,BLACK,ZOMBIE,OLIVE.GREEN,None,SILVER CROSS,None,28.065930683628398,8536
8537,None,FROWN,SCARED,None,GORILLA,WATERFALL,None,BLUE VEST + T SHIRT,BLACK + TATTED,31.688196988846855,8537
8538,NEON GREEN BEANIE,FROWN,SHOCKED BLUE + RED,None,GORILLA,PURPLE,None,KHAKI OVERALLS,RED,34.798686928452035,8538
8539,BLACK NINJA HEADBAND,TONGUE,SCARED,None,GORILLA,OLIVE.GREEN,None,SILVER DOG TAGS,BLUE,34.54735126151813,8539
8540,BANANA,SAVAGE + BLUE PILL,SLEEPY,None,GORILLA,ORANGE,None,GOLD DOG TAGS,PINK,41.08829465938882,8540
8541,GREEN ARMY HELMET,GAS MASK,BLOODY BLINDFOLD,BURNT,ZOMBIE,DEEP BLUE,None,YELLOW T SHIRT,None,37.11401652588243,8541
8542,AIR POD,LAUGHING,3D GLASSES,GREEN,ZOMBIE,BABY BLUE,BLACK SAW GUN,KHAKI TRENCH COAT,None,77.96378742874306,8542
8543,PINK BRAIN,SALIVATING,CRAZY + EYE PATCH,GREEN,ZOMBIE,DARK GREY,RED SNIPER,BLACK KING'S ROBE,None,80.21118521504742,8543
8544,BLACK HAT + SNOWBOARD GOGGLES,FROWN,CLOSED,None,GORILLA,GRANITE,None,BULLETPROOF GREEN VEST,BLUE,34.07745283662151,8544
8545,BLACK NINJA HEADBAND + CROSS EARRING,CIGARETTE,BLACK BLEEDING,GREY,ZOMBIE,TAN,None,GOLD CROSS,None,29.810258805456158,8545
8546,BLACK BEANIE,SALIVATING,BLACK HEARTS,RED,ZOMBIE,WHITE,None,None,None,15.160591139775045,8546
8547,None,ANGRY MOUTH,ROBOT + LASERS,BLACK,ZOMBIE,MINT,None,BLACK HOODIE,None,20.552664087983445,8547
8548,BLACK HAT,GRASS,CLOSED,None,GORILLA,DEEP BLUE,M45,None,BLACK,67.13041880460604,8548
8549,GREEN FRKS HAT,GREEN JOKER,BLACK HEARTS,WHITE,ZOMBIE,DARK GREY,None,GOLD CHAIN,None,31.311045492340178,8549
8550,None,GREEN JOKER,RED X + EYE PATCH,RED,ZOMBIE,DEEP BLUE,GREEN RPG,BLACK TRENCH COAT,None,69.74714451727925,8550
8551,BLACK BEANIE,CIGARETTE,3D GLASSES,GREEN,ZOMBIE,JUNGLE NIGHT,AK97 RED,None,None,63.85241366136219,8551
8552,BANANA,TONGUE,SQUINTING,None,GORILLA,PURPLE,None,BULLETPROOF BLACK VEST,HALF HALF,42.06955935767222,8552
8553,SILVER CROWN + CROSS EARRING,FROWN,SQUINTING + SCAR,None,GORILLA,ORANGE,None,None,PINK,23.5043446755041,8553
8554,GREEN FRKS HAT,GREEN JOKER,3D GLASSES,RED,ZOMBIE,OLIVE.GREEN,BLACK WIDOW,RED T SHIRT,None,82.49210230730374,8554
8555,BLUE & WHITE HEADBAND,BLOODY,3D GLASSES,BLACK + TATTED,ZOMBIE,DESTROYED CITY,SILVER SAW GUN,GOLD CROSS,None,88.39504254118776,8555
8556,PURPLE HAT,JOINT,GREEN MELTING,LIGHT BLUE,ZOMBIE,DARK GREY,None,RED HOODIE,None,30.975347573794128,8556
8557,BLACK HAIR,GRASS,MEAN RED + BLUE,None,GORILLA,GRANITE,None,GREEN VEST + T SHIRT,HALF HALF,39.59563850887695,8557
8558,None,CIGAR,SCARED,None,GORILLA,MINT,M45,ORANGE PRISON JUMPSUIT,RED,72.74004980943107,8558
8559,None,GAS MASK,SKEPTICAL,RED,ZOMBIE,PURPLE,None,BLACK T SHIRT,None,20.284294946354937,8559
8560,RED BRA,LAUGHING,HUSTLER,BLUE,ZOMBIE,DEEP BLUE,None,GREEN BULLET STRAP,None,34.28784650514671,8560
8561,None,RED BANDANA,SHOCKED,None,GORILLA,OLIVE.GREEN,AUG,GREEN GENERAL'S SUIT,BLACK,72.00201958823376,8561
8562,BROWN HAIR,GRASS,SHOCKED,None,GORILLA,MILITARY GREEN,None,BULLETPROOF GREEN VEST,GOLD + TATTED,36.12376165014283,8562
8563,SPARTAN HELMET,WHISTLE,ANGRY,None,GORILLA,WHITE,None,MJ BULLS JERSEY,PINK,38.12790904271886,8563
8564,RED & WHITE HEADBAND,DUMB DROOL,CRAZY + EYE PATCH,WHITE,ZOMBIE,TAN,BLACK WIDOW,RED T SHIRT,None,80.563342131892,8564
8565,BLUE FRKS HAT,MEMPO MASK,ANGRY,None,GORILLA,TAN,None,KHAKI OVERALLS,BLACK,37.51585736420728,8565
8566,HALO,SAVAGE + SILVER PILL,BLOODSHOT,None,GORILLA,DARK GREY,None,NEON GREEN COP VEST,WHITE,43.52034509811198,8566
8567,EXPLODING BRAIN,RED JOKER,BTC,LIGHT BLUE,ZOMBIE,DEEP BLUE,RED SNIPER,YELLOW & RED SCARF,None,80.22789580947155,8567
8568,AIR POD,ANGRY MOUTH,BTC,GOLD,ZOMBIE,MINT,GREEN SNIPER,GREY TRENCH COAT,None,79.39772167026577,8568
8569,None,GAS MASK,ROBOT + LASERS,GREEN,ZOMBIE,MINT,None,KHAKI TRENCH COAT,None,21.164882655108837,8569
8570,WHITE HALO,LAUGHING,CRAZY + EYE PATCH,BURNT,ZOMBIE,ORANGE,None,GREY TRENCH COAT,None,32.954444171856665,8570
8571,GREEN BERET HAT,TONGUE,CLOSED,None,GORILLA,WHITE,BLACK RIFLE,ORANGE PRISON JUMPSUIT,BLACK,87.63162692268,8571
8572,GREEN BERET HAT,BUBBLE GUM,SCARED,None,GORILLA,GRANITE,BRUEN + BARBED WIRE BASEBALL BAT,BULLETPROOF BLUE CAMO VEST + SILVER DOG TAGS,LIGHT BROWN,88.57098765349782,8572
8573,SURGEON'S CAP,TONGUE,BLOODSHOT,None,GORILLA,BABY BLUE,None,DOUBLE STRAP,BLUE,37.985402725198504,8573
8574,None,CIGARETTE,RED DRAGON,None,GORILLA,DEEP BLUE,None,None,BLUE,6.289504569204071,8574
8575,RED BRA,LAUGHING,RED DRAGON,WHITE + TATTED,ZOMBIE,TAN,RED SNIPER,RED HOODIE,None,84.88218250907552,8575
8576,BLACK ARMY HELMET,CIGARETTE,BTC,HALF HALF,ZOMBIE,ORANGE,None,KHAKI TRENCH COAT,None,28.418137929675673,8576
8577,RED COWBOY HAT,CRAZY BLUE PILL,RED X + EYE PATCH,RED,ZOMBIE,MINT,None,BLACK TRENCH COAT,None,32.25002801819906,8577
8578,BLOODY BLINDFOLD + HALO,MULTICOLORED,SLEEPY,None,GORILLA,ORANGE,None,KHAKI OVERALLS,WHITE,40.677361333505225,8578
8579,PURPLE HAT,LAUGHING,3D GLASSES,GOLD ROBOT,ZOMBIE,DARK GREY,None,ZOBE LA JERSEY,None,34.40531293125361,8579
8580,DEVIL HORNS,TONGUE OUT,GREEN MELTING,WHITE + TATTED,ZOMBIE,MINT,None,BLACK HOODIE,None,35.520647314137484,8580
8581,GREEN FRKS HAT,LAUGHING,RED X,BURNT,ZOMBIE,ORANGE,None,None,None,17.20720270493861,8581
8582,GREEN FRKS HAT,GREEN JOKER,CRAZY + SCAR,WHITE,ZOMBIE,PURPLE,GREEN RPG,GOLD CROSS,None,80.44597466260547,8582
8583,BLUE NINJA HEADBAND,CIGARETTE,GREEN X,None,GORILLA,WHITE,None,BLUE GENERAL'S SUIT,HALF HALF,36.041010416258665,8583
8584,CYCLOPS HEADSET,ONE GOLD,SQUINTING + SCAR,None,GORILLA,GRANITE,None,MINT KING'S ROBE,BLACK,40.702609205107315,8584
8585,GENERAL'S HAT,GAS MASK,RED X + EYE PATCH,GOLD ROBOT,ZOMBIE,MINT,GREEN SNIPER,RED T SHIRT,None,84.38727105178506,8585
8586,NIGHT VISION,TONGUE OUT,RED X + EYE PATCH,BLUE,ZOMBIE,MUSTARD YELLOW,GREEN SNIPER,PRISON SHIRT,None,81.1083736439716,8586
8587,MONKEY HAT,EVIL LAUGH,BULLET HOLE,None,GORILLA,PURPLE,None,BULLETPROOF BLACK VEST,RED,39.075688819688445,8587
8588,KNIFE IN HEAD,ANGRY MOUTH,BTC,WHITE + TATTED,ZOMBIE,TAN,AK97 RED,TOOTH NECKLACE,None,80.28661182964747,8588
8589,SILVER HAIR,PEARLY WHITES,SCARED,None,GORILLA,MILITARY GREEN,None,DOUBLE STRAP,PINK,36.98756076557281,8589
8590,BLACK NINJA HEADBAND,SNARLING,CLOSED,None,GORILLA,OLIVE.GREEN,None,MINT KING'S ROBE,RED,33.99387975579052,8590
8591,BLACK BEANIE,ANGRY MOUTH,WHITE GLOWING,PINK,ZOMBIE,DEEP BLUE,GREEN RPG,RED HOODIE,None,80.4375271176504,8591
8592,BLACK NINJA HEADBAND,RED ROSE,SKEPTICAL,PINK,ZOMBIE,ORANGE,None,KHAKI TRENCH COAT,None,32.71998597883941,8592
8593,SILVER CROWN + CROSS EARRING,GRASS,RED X,None,GORILLA,MILITARY GREEN,None,None,WHITE,22.716418331716763,8593
8594,GLASSES,FROWN,PRINCE'S,None,GORILLA,BABY BLUE,None,DOUBLE STRAP,WHITE + TATTED,40.01487765654082,8594
8595,RED HAIR,CRAZY RED PILL,RED HEARTS,LIGHT BLUE,ZOMBIE,TAN,None,BLACK HOODIE,None,31.704905933621454,8595
8596,AIR POD,TONGUE OUT,CRAZY + SCAR,LIGHT BLUE,ZOMBIE,GREY,None,BLACK T SHIRT,None,28.33365575550434,8596
8597,None,SAVAGE,SHOCKED BLUE + RED,None,GORILLA,PURPLE,AUG,MINT KING'S ROBE,BLACK,73.70442361098935,8597
8598,BLACK HALO,SALIVATING,RED X + EYE PATCH,LIGHT BLUE,ZOMBIE,TAN,AK97,SILVER CROSS,None,77.5024774417532,8598
8599,None,BUBBLE GUM,GREEN X,None,GORILLA,MILITARY GREEN,None,MINT KING'S ROBE,GREY,23.546449070920517,8599
8600,GREEN BERET HAT + GLASSES + HEADSET,THONG,BORED,None,GORILLA,PURPLE,None,None,BROWN,24.426931935343845,8600
8601,None,TONGUE OUT,BTC,GREEN,ZOMBIE,MUSTARD YELLOW,GREEN RPG,None,None,50.33553484262936,8601
8602,None,ANGRY MOUTH,GREEN X,BLUE,ZOMBIE,DEEP BLUE,None,None,None,1.2912199417660764,8602
8603,BLACK COWBOY HAT,JOINT,SKEPTICAL,WHITE,ZOMBIE,WHITE,None,BLACK HOODIE,None,30.740456654361004,8603
8604,BLUE BEANIE,CHROME,SHOCKED,None,GORILLA,WHITE,None,CUT OFF BLACK TUX,PINK,38.92458987126248,8604
8605,SILVER HAIR,SAVAGE + RED PILL,ANGRY,None,GORILLA,DEEP BLUE,None,KHAKI OVERALLS,BLACK + TATTED,39.93946193443032,8605
8606,STITCHES,GAS MASK,RED X,GREY,ZOMBIE,OLIVE.GREEN,None,PRISON SHIRT,None,32.40966088903162,8606
8607,RED VISOR,GRASS,RED X,None,GORILLA,GREY,WOODEN RIFLE,GOLD DOG TAGS,RED,86.03032086691019,8607
8608,WHITE.HAIR,CRAZY BLUE PILL,SKEPTICAL,BLACK,ZOMBIE,MILITARY GREEN,None,KHAKI TRENCH COAT,None,32.89576588755344,8608
8609,BROWN HAIR,RED BANDANA,SCARED,None,GORILLA,MINT,None,None,RED,20.07441284304821,8609
8610,GREEN FRKS HAT,GAS MASK,CRAZY + EYE PATCH,RED,ZOMBIE,ORANGE,AK97,GOLD CHAIN,None,77.35183469290455,8610
8611,PINK BRAIN,JOINT,GREEN MELTING,PINK,ZOMBIE,MUSTARD YELLOW,BLACK WIDOW,GREY TRENCH COAT,None,82.13983133958754,8611
8612,BLUE FRKS HAT,CIGARETTE,BLOODSHOT,None,GORILLA,DEEP BLUE,AUG,BULLETPROOF GREEN VEST,RED,82.34940224494215,8612
8613,BLACK NINJA HEADBAND,GAS MASK,RED HEARTS,BLACK + TATTED,ZOMBIE,PURPLE,AK97 RED,GOLD CROSS,None,78.62659561664033,8613
8614,None,JOINT,BLOODY BLINDFOLD,BLUE,ZOMBIE,BABY BLUE,GREEN RPG,PRISON SHIRT,None,69.41182148391671,8614
8615,HEADSET,SAVAGE,SLEEPY,None,GORILLA,MUSTARD YELLOW,AUG + KATANA,MJ BULLS JERSEY,PINK,89.05727546788614,8615
8616,RED HAIR,CRAZY BLUE PILL,GREEN X,LIGHT BLUE,ZOMBIE,ORANGE,None,KHAKI TRENCH COAT,None,30.053182148439145,8616
8617,BLACK NINJA HEADBAND,CIGARETTE,GLOWING,None,GORILLA,TAN,KATANA,None,BLUE,65.83161420558795,8617
8618,EXPLODING BRAIN,CRAZY GOLD PILL,SKEPTICAL,BLACK,ZOMBIE,ORANGE,None,None,None,19.62220962661858,8618
8619,None,GRASS,SHOCKED,None,GORILLA,DARK GREY,None,None,BLUE,5.709860122138069,8619
8620,None,ONE GOLD,BLOODSHOT,None,GORILLA,BABY BLUE,None,BLUE VEST + T SHIRT,WHITE + TATTED,30.850191698970875,8620
8621,SILVER CROWN,RED BANDANA,GREEN X,None,GORILLA,BABY BLUE,M45,I HEART ZOMBIES BLACK T SHIRT,PINK,84.9825718559059,8621
8622,BLACK BRA,GAS MASK,SKEPTICAL,GREEN,ZOMBIE,MINT,None,BLACK HOODIE,None,31.252032590720397,8622
8623,BLACK ARMY HELMET,CRAZY,GREEN X,GREEN,ZOMBIE,TAN,None,YELLOW & RED SCARF,None,28.023716436482125,8623
8624,STITCHES,CIGARETTE,BLACK BLEEDING,WHITE,ZOMBIE,WHITE,None,KHAKI TRENCH COAT,None,31.671964448040313,8624
8625,TIE DYE CONSTRUCTION HELMET,ONE GOLD,SHOCKED BLUE + RED,None,GORILLA,OLIVE.GREEN,None,None,BLUE,22.405784627142,8625
8626,BLACK BEANIE,CRAZY EYE BALL,3D GLASSES,BLACK + TATTED,ZOMBIE,GREY,None,TOOTH NECKLACE,None,34.42207804136407,8626
8627,BLACK ARMY HELMET,CRAZY,CRAZY + SCAR,BLACK,ZOMBIE,PURPLE,None,None,None,14.682669535471623,8627
8628,BLACK BEANIE,TONGUE OUT,GREEN X,RED,ZOMBIE,PURPLE,None,BLACK TRENCH COAT,None,28.719763034404732,8628
