,tier,face,shirt,hats,body,Rarity score,Token Id
8651,cool_1,hearts,buttondown black flannel,hat visor yellow,blue cat skin,21.230926263857263,8651
8652,cool_2,sunglasses blue,buttondown green,unicorn horn,blue cat skin,5.527845255104419,8652
8653,cool_2,zombie,tshirt pink,bucket hat tan,blue cat skin,1.538991177016345,8653
8654,wild_1,grin,ninja blue,afro black,blue cat skin,35.52156989075843,8654
8655,classy_2,grin,gown purple,tvhead white,blue cat skin,69.40965723193582,8655
8656,cool_2,ninja red,buttondown green,sunhat black,blue cat skin,5.810506102640571,8656
8657,cool_1,sunglasses blue,buttondown black flannel,antlers,blue cat skin,20.79122530566598,8657
8658,classy_1,ninja black,overalls yellow,bucket hat blue,blue cat skin,61.27522734189935,8658
8659,wild_2,sunglasses pixel,baseball red,mohawk red,blue cat skin,51.382028296903655,8659
8660,wild_2,smirk,overalls pink,helm army,blue cat skin,52.324319388501614,8660
8661,exotic_1,face face,deepsea orange,tvhead purple,blue cat skin,78.48618277459646,8661
8662,wild_1,ninja blue,overalls red,beanie orange,blue cat skin,34.04550256122424,8662
8663,cool_2,grin,work blue,sushi,blue cat skin,6.752787735459151,8663
8664,classy_1,ninja black,ninja red,admiral,blue cat skin,60.61574840714997,8664
8665,exotic_1,tvface bobross,viking navy,tvhead purple,blue cat skin,83.57412217721838,8665
8666,wild_1,sunglasses squad,overalls blue,hat visor blue,blue cat skin,32.757746557886954,8666
8667,classy_2,shocked,knight,knight black,blue cat skin,70.41470825530601,8667
8668,wild_1,face face,tanktop sailor black,hat black,blue cat skin,36.55798669738481,8668
8669,cool_1,happy,tshirt yellow,headband red,blue cat skin,22.11039122469039,8669
8670,exotic_1,three eyes,epaulette black,admiral,blue cat skin,76.72746405353593,8670
8671,cool_1,tired,bandana red,antlers,blue cat skin,20.948284329725517,8671
8672,wild_2,three eyes,tanktop sailor blue,helm army,blue cat skin,50.81670975360383,8672
8673,cool_2,three eyes,tanktop white,mohawk green,blue cat skin,1.5390825908811145,8673
8674,wild_2,sunglasses yellow,pirate black,cupcake,blue cat skin,52.63842482329927,8674
8675,cool_1,tired,tshirt pink,flower red,blue cat skin,21.79633937556391,8675
8676,wild_1,mummy,bandana red,cowboy brown,blue cat skin,30.716288184592567,8676
8677,wild_2,sunglasses blue,shirt yellow,costume gorilla,blue cat skin,49.59199738102769,8677
8678,cool_1,beard brown,robe blue,flower pink,blue cat skin,21.450833483858517,8678
8679,wild_1,pixel,overalls flannel,mullet blonde,blue cat skin,35.615783869263936,8679
8680,classy_2,rich,gown purple,visor green,blue cat skin,67.61933946460607,8680
8681,wild_2,three eyes,tanktop orange,halo,blue cat skin,49.372049184522325,8681
8682,classy_2,double face,sweater black,admiral,blue cat skin,68.37315216390952,8682
8683,wild_2,angry scar,tanktop tattoo,sunhat black,blue cat skin,51.35065305833005,8683
8684,cool_2,angry scar,work blue,headband blue,blue cat skin,2.7953845516394846,8684
8685,wild_1,ninja black,baseball blue,beanie black,blue cat skin,35.92981050144106,8685
8686,cool_2,sunglasses cool,robe blue,wreath flowers,blue cat skin,7.0668711078494955,8686
8687,cool_1,beard tan,bandana red,candle,blue cat skin,21.921909679931016,8687
8688,cool_1,angry cute,bandana green,beanie red,blue cat skin,21.45080511375191,8688
8689,cool_2,face face,hoodie purple,ninja red,blue cat skin,7.789236064657013,8689
8690,cool_2,mononoke,buttondown blue flannel,beret green,blue cat skin,2.795308898021862,8690
8691,cool_2,sunglasses heart,overalls blue,arrowhead,blue cat skin,2.1357984407010036,8691
8692,wild_2,owo,epaulette white,beanie orange,blue cat skin,50.15730331793002,8692
8693,cool_2,sunglasses blue,tshirt pink,helm army,blue cat skin,5.999003407647092,8693
8694,cool_1,happy,overalls blue,beret red,blue cat skin,21.859152898546462,8694
8695,classy_2,three eyes,knight,astro,blue cat skin,68.62439364113354,8695
8696,cool_2,happy cute,bandana green,hat visor blue,blue cat skin,6.784162975417543,8696
8697,cool_2,derp,winter red,beanie orange,blue cat skin,6.030413320564644,8697
8698,cool_1,glossy,tshirt yellow,piercings,blue cat skin,22.76990168270364,8698
8699,wild_1,sunglasses squad,overalls blue,sunhat tan,blue cat skin,32.31807396980228,8699
8700,cool_2,beard pirate,work red,apple,blue cat skin,1.476133525064821,8700
8701,cool_1,sunglasses yellow,robe blue,flower red,blue cat skin,21.576447917194592,8701
8702,wild_2,stunned,buttondown red flannel,helm biker,blue cat skin,52.073096822604846,8702
8703,cool_2,double face,sweater orange,beret green,blue cat skin,2.8896237470943458,8703
8704,cool_1,glasses,tshirt red,candle,blue cat skin,21.70209072202206,8704
8705,cool_2,stunned,tanktop tattoo,flower red,blue cat skin,4.742644709445077,8705
8706,wild_1,dizzy,buttondown red flannel,beret black,blue cat skin,35.333123021727786,8706
8707,cool_1,beard tan,hoodie purple,piercings,blue cat skin,23.084070161259454,8707
8708,cool_1,dizzy,tanktop orange,flower blue,blue cat skin,22.61298766371919,8708
8709,wild_1,unamused,winter blue,sunhat black,blue cat skin,35.270221237345325,8709
8710,wild_2,zombie,tshirt metal,ninja blue,blue cat skin,50.53407727548189,8710
8711,wild_2,sunglasses blue,overalls pink,mullet brown,blue cat skin,51.853230583262054,8711
8712,cool_2,angry scar,robe blue,beret red,blue cat skin,2.7954570527922415,8712
8713,wild_2,owo,ninja black,beret black,blue cat skin,52.04169636500471,8713
8714,cool_1,beard tan,tanktop orange,flower red,blue cat skin,22.92705211855077,8714
8715,cool_2,sunglasses heart,work blue,flower pink,blue cat skin,2.7953467255230664,8715
8716,classy_2,zombie,ninja blue,crown fire,blue cat skin,67.43100607461709,8716
8717,cool_2,sunglasses cool,ninja blue,beret red,blue cat skin,6.438710667998536,8717
8718,cool_2,sunglasses pixel,bandana green,beret green,blue cat skin,2.701107529375812,8718
8719,cool_1,glasses,tanktop white,candle,blue cat skin,21.545028549652017,8719
8720,exotic_1,ninja red,costume frog,admiral,blue cat skin,77.60678716383602,8720
8721,wild_2,face face,baseball red,nurse,blue cat skin,53.01528704155866,8721
8722,cool_1,hearts,buttondown black flannel,mohawk green,blue cat skin,20.916887024590245,8722
8723,wild_1,owo,tshirt white,bucket hat white,blue cat skin,35.804221282284765,8723
8724,cool_1,angry cute,buttondown black flannel,mohawk purple,blue cat skin,20.916899633757318,8724
8725,exotic_1,owo,costume hotdog,deepsea bronze,blue cat skin,77.7010232082108,8725
8726,wild_1,beard pirate,shirt yellow,hat skull,blue cat skin,31.59572162077704,8726
8727,cool_2,ditto,work blue,headband red,blue cat skin,1.8844970701065247,8727
8728,wild_2,owo,monk,bucket hat green,blue cat skin,48.61830583529155,8728
8729,classy_1,ninja blue,tanktop sailor black,crown gold,blue cat skin,60.647174081699454,8729
8730,cool_2,shocked,robe white,apple,blue cat skin,5.747673666946004,8730
8731,exotic_1,angry cute,monk,admiral,blue cat skin,76.9786771627305,8731
8732,exotic_1,happy cute,robe king,admiral,blue cat skin,78.23493498967315,8732
8733,classy_1,shocked,epaulette black,helm silver,blue cat skin,62.53152930335012,8733
8734,wild_1,hearts,toga,hat visor blue,blue cat skin,35.36453293464534,8734
8735,wild_1,beard pirate,robe red,afro brown,blue cat skin,31.87842975320899,8735
8736,wild_1,zombie,tanktop white,afro black,blue cat skin,32.16102440521451,8736
8737,wild_2,beard brown,overalls yellow,beret black,blue cat skin,51.821839583056516,8737
8738,wild_2,beard pirate,sweater black,bucket hat white,blue cat skin,51.09942418958072,8738
8739,cool_1,sunglasses yellow,hoodie purple,arrowhead,blue cat skin,22.92704581362104,8739
8740,cool_2,sunglasses yellow,tshirt yellow,ninja blue,blue cat skin,6.815632780320785,8740
8741,wild_1,happy cute,overalls pink,hat white,blue cat skin,32.25533610043734,8741
8742,cool_1,hearts,buttondown green,piercings,blue cat skin,21.29380598444763,8742
8743,classy_1,beard pirate,overalls yellow,afro black,blue cat skin,59.29664868711816,8743
8744,cool_2,rich,tshirt yellow,candle,blue cat skin,2.4498881152515075,8744
8745,classy_2,three eyes,epaulette red,unicorn horn,blue cat skin,67.9962930988074,8745
8746,classy_2,stunned,astro,astro fishbowl,blue cat skin,69.56672255815552,8746
8747,wild_2,hearts,work blue,tvhead white,blue cat skin,49.74902172935849,8747
8748,cool_2,pixel,hoodie purple,sunhat black,blue cat skin,6.689948996912031,8748
8749,cool_2,sunglasses squad,hoodie purple,headband blue,blue cat skin,3.3606589638931683,8749
8750,classy_2,sunglasses heart,overalls flannel,afro rainbow unicorn,blue cat skin,67.839287663881,8750
8751,wild_1,sunglasses blue,tshirt blue,cowboy brown,blue cat skin,34.13961882232003,8751
8752,classy_2,zombie,tanktop sailor red,afro rainbow unicorn,blue cat skin,67.6508597047928,8752
8753,wild_1,owo,ninja blue,sushi,blue cat skin,35.30174147822444,8753
8754,wild_2,sunglasses pixel,tanktop sailor red,cowboy brown,blue cat skin,50.722498926178396,8754
8755,cool_1,sunglasses yellow,overalls blue,bucket hat tan,blue cat skin,21.262437048726575,8755
8756,cool_2,stunned,chain,apple,blue cat skin,5.056687100484567,8756
8757,classy_2,pixel,astro black,visor green,blue cat skin,68.40463457797983,8757
8758,classy_2,three eyes,knight,top hat,blue cat skin,68.53011976994993,8758
8759,wild_2,dizzy,baseball red,tvhead grey,blue cat skin,52.230095952601516,8759
8760,cool_1,grin,buttondown black flannel,apple,blue cat skin,21.23102398195937,8760
8761,wild_2,happy,punk,sunhat black,blue cat skin,53.297969954964074,8761
8762,classy_1,ditto,labcoat,helm biker,blue cat skin,59.10817029620844,8762
8763,classy_1,owo,overalls pink,dutch,blue cat skin,61.02397640658837,8763
8764,cool_2,happy,tanktop sailor blue,bucket hat green,blue cat skin,5.245096142706397,8764
8765,cool_2,wink,overalls blue,cupcake,blue cat skin,5.904723232226161,8765
8766,cool_2,shocked,shirt bowtie,hat visor yellow,blue cat skin,5.716282666740464,8766
8767,cool_2,happy,buttondown tan,sunhat black,blue cat skin,7.129640498401114,8767
8768,wild_1,shocked,astro,flower red,blue cat skin,33.44881508289574,8768
8769,wild_1,glasses funny,work red,cowboy brown,blue cat skin,31.878325728099977,8769
8770,classy_2,sunglasses blue,knight,knight black,blue cat skin,69.6923527545083,8770
8771,cool_1,dizzy,shirt yellow,headband blue,blue cat skin,21.38800104747156,8771
8772,cool_2,three eyes,tshirt green,flower pink,blue cat skin,2.7010728543394733,8772
8773,wild_2,sunglasses cool,wetsuit,pirate red,blue cat skin,53.14092354214879,8773
8774,wild_2,double face,shirt bowtie,beanie blue,blue cat skin,51.38208188465201,8774
8775,wild_1,stunned,overalls red,candle,blue cat skin,32.789225819492394,8775
8776,cool_2,shocked,buttondown green,sunhat black,blue cat skin,6.155999386563683,8776
8777,exotic_1,shocked,robe king,astro cheeks,blue cat skin,78.17212146807539,8777
8778,classy_1,tired,astro black,beret black,blue cat skin,60.89839034197411,8778
8779,wild_1,ditto,bandana purple,bucket hat white,blue cat skin,31.627140991089185,8779
8780,cool_1,stunned,tanktop pink,beret red,blue cat skin,22.01617093917797,8780
8781,wild_2,zombie,sweater orange,nurse,blue cat skin,49.12082977109042,8781
8782,wild_2,rich,overalls red,flower pink,blue cat skin,49.12078879320153,8782
8783,wild_1,pixel,tanktop tattoo,sunhat white,blue cat skin,35.490159977840875,8783
8784,cool_1,beard tan,buttondown tan,piercings,blue cat skin,23.36669318544876,8784
8785,cool_2,rich,tanktop orange,beanie red,blue cat skin,3.235072899278916,8785
8786,cool_1,face face,tshirt green,mohawk green,blue cat skin,22.23606239962447,8786
8787,wild_2,sunglasses pixel,tshirt yellow,prince,blue cat skin,49.43487216351469,8787
8788,exotic_1,owo,gown black,astro fishbowl,blue cat skin,78.17215929626899,8788
8789,cool_2,dizzy,bandana green,mullet brown,blue cat skin,6.313115148066867,8789
8790,cool_2,angry cute,tanktop sailor red,hat white,blue cat skin,3.831854945321832,8790
8791,cool_1,happy,hoodie purple,wreath,blue cat skin,22.770024619832277,8791
8792,wild_2,beard tan,shirt bowtie,astro,blue cat skin,53.23515643405871,8792
8793,cool_2,stunned,shirt bowtie,beanie red,blue cat skin,5.370849275495434,8793
8794,cool_2,stunned,hoodie purple,hat black,blue cat skin,6.438669690109646,8794
8795,wild_2,smirk,ninja black,cupcake,blue cat skin,52.60702436708392,8795
8796,cool_2,mononoke,bandana purple,bucket hat tan,blue cat skin,2.072871438676802,8796
8797,cool_1,hearts,tanktop white,headband blue,blue cat skin,21.262342483089334,8797
8798,wild_1,angry cute,overalls yellow,candle,blue cat skin,32.066838796123214,8798
8799,wild_1,smirk,overalls pink,mohawk green,blue cat skin,32.4437703616857,8799
8800,exotic_2,angel,angel,angel,blue cat skin,100.0,8800
8801,wild_1,owo,hoodie black,cowboy brown,blue cat skin,34.64213645457395,8801
8802,cool_2,ditto,shirt white,flower red,blue cat skin,2.3241759603513605,8802
8803,wild_2,pixel,mononoke,candle,blue cat skin,49.686195598593656,8803
8804,cool_1,owo,bandana red,flower red,blue cat skin,20.791323027230053,8804
8805,cool_2,pixel,work blue,helm army,blue cat skin,6.595735017714128,8805
8806,classy_2,grin,monk,halo,blue cat skin,69.62951716704127,8806
8807,classy_2,three eyes,tshirt white,halo fire,blue cat skin,67.65079350926216,8807
8808,wild_1,beard tan,overalls flannel,sunhat white,blue cat skin,36.2124745000573,8808
8809,wild_1,beard tan,pirate black,piercings,blue cat skin,34.04549310590682,8809
8810,classy_2,dizzy,viking navy,costume frog,blue cat skin,69.50391534148747,8810
8811,cool_1,ninja black,tanktop white,hat visor yellow,blue cat skin,21.890499765628675,8811
8812,classy_2,beard pirate,winter blue,visor purple,blue cat skin,67.61940566221388,8812
8813,cool_2,sunglasses pixel,buttondown blue flannel,mohawk purple,blue cat skin,3.046607116151476,8813
8814,wild_2,ninja red,bandana purple,admiral,blue cat skin,49.591965859841,8814
8815,classy_1,glasses,tiger,afro black,blue cat skin,61.086887647673024,8815
8816,wild_2,shocked,buttondown green,deepsea orange,blue cat skin,50.188735296024454,8816
8817,cool_1,unamused,buttondown black flannel,piercings,blue cat skin,21.19960776688166,8817
8818,cool_1,shocked,overalls blue,arrowhead,blue cat skin,21.890594332650707,8818
8819,cool_1,glasses,tshirt yellow,arrowhead,blue cat skin,22.11037861483093,8819
8820,cool_2,ninja red,shirt yellow,beret black,blue cat skin,6.06180747323505,8820
8821,cool_1,sunglasses cool,buttondown tan,beret red,blue cat skin,23.492329686731285,8821
8822,cool_1,glasses,overalls blue,hat white,blue cat skin,20.006125634035573,8822
8823,classy_1,glasses funny,cowboy black,sushi,blue cat skin,60.647107886168826,8823
8824,cool_1,grin,buttondown blue flannel,headband red,blue cat skin,22.110435355736538,8824
8825,classy_2,zombie,knight,ninja black,blue cat skin,67.99630885974695,8825
8826,exotic_1,angry scar,gown white,costume dragon,blue cat skin,78.14076514429097,8826
8827,wild_1,sunglasses pixel,baseball blue,flower red,blue cat skin,31.97259644820349,8827
8828,cool_2,stunned,tanktop sailor black,beret red,blue cat skin,5.653522732891048,8828
8829,classy_1,sunglasses pixel,tshirt metal,bow,blue cat skin,60.08180510242374,8829
8830,wild_2,sunglasses cowboy,combat green,headband blue,blue cat skin,49.74902803498061,8830
8831,wild_2,ninja blue,baseball blue,pirate black,blue cat skin,52.041671148747746,8831
8832,cool_2,glasses funny,robe red,antlers,blue cat skin,2.2927628956613355,8832
8833,exotic_1,zombie,knight leather,crown black,blue cat skin,76.60180548776891,8833
8834,cool_2,mummy,bandana red,flower pink,blue cat skin,1.6332682006648032,8834
8835,cool_2,glasses,robe blue,mullet brown,blue cat skin,5.7477745388977635,8835
8836,exotic_1,beard tan,gown black,admiral,blue cat skin,78.51761159953364,8836
8837,cool_2,ditto,buttondown black flannel,mohawk green,blue cat skin,1.0050478688281546,8837
8838,cool_2,beard brown,tshirt white,flower pink,blue cat skin,6.31305840785365,8838
8839,cool_2,sunglasses blue,winter red,mohawk purple,blue cat skin,5.02531816684069,8839
8840,classy_1,wink,deepsea bronze,ninja blue,blue cat skin,61.43232419069052,8840
8841,cool_2,hearts,tshirt green,beanie black,blue cat skin,6.564369237919903,8841
8842,cool_1,pixel,bandana purple,mohawk green,blue cat skin,21.199538417501376,8842
8843,classy_1,mummy,gown purple,mullet blonde,blue cat skin,59.92475868822367,8843
8844,wild_1,sunglasses yellow,overalls flannel,beanie blue,blue cat skin,36.086885283670576,8844
8845,classy_2,grin,combat green,nurse,blue cat skin,69.59807573293702,8845
8846,wild_2,angry scar,lederhosen,beret green,blue cat skin,48.96373607476411,8846
8847,cool_2,beard pirate,buttondown blue flannel,beret green,blue cat skin,2.041486741323814,8847
8848,classy_2,sunglasses yellow,monk,tvhead grey,blue cat skin,69.84936134120719,8848
8849,classy_2,sunglasses yellow,punk,crown fire,blue cat skin,70.63454297484691,8849
8850,exotic_2,tvface 404,tiger,tvhead white,blue cat skin,95.35172687845584,8850
8851,wild_1,sunglasses blue,gown white,piercings,blue cat skin,33.38599210528817,8851
8852,wild_1,sunglasses heart,overalls blue,pirate red,blue cat skin,31.689907229868336,8852
8853,cool_2,sunglasses squad,overalls blue,headband blue,blue cat skin,2.4812286787887756,8853
8854,cool_2,angry,labcoat,mohawk green,blue cat skin,4.648484316610739,8854
8855,cool_2,derp,ninja red,hat visor yellow,blue cat skin,4.931101035177921,8855
