,Mouth,Clothes,Eyes,Hat,Earring,Fur,Background,Rarity score,Token Id
8729,4,21,0,20,1,0,3,74.10551287172082,8730
8730,21,11,15,5,0,5,7,50.32948922800391,8731
8731,3,4,17,7,0,4,7,46.86937449717473,8732
8732,1,1,0,3,3,4,0,72.37552362371748,8733
8733,11,22,0,30,0,4,1,42.04707231699988,8734
8734,6,35,1,0,0,6,3,34.425266691338344,8735
8735,0,27,8,33,4,5,7,80.21490194624819,8736
8736,3,19,12,30,0,5,0,48.21119495566684,8737
8737,25,41,1,35,0,0,6,44.887385731749,8738
8738,12,21,1,21,3,0,6,84.19233988550788,8739
8739,2,17,0,29,0,0,6,33.85993795934293,8740
8740,8,11,7,0,2,2,5,71.78985586687746,8741
8741,18,23,1,6,0,2,6,43.21181098692197,8742
8742,12,13,1,14,0,4,5,46.60374106092859,8743
8743,19,0,0,30,0,8,3,33.287839596476424,8744
8744,8,2,21,0,0,14,1,40.48057180792041,8745
8745,0,7,3,10,0,2,2,31.08096140803336,8746
8746,2,5,0,0,0,10,7,26.1902995962743,8747
8747,6,16,15,19,1,0,2,85.07095695771281,8748
8748,7,22,20,9,1,10,2,92.03149378586957,8749
8749,0,3,0,1,0,1,0,20.768426837899632,8750
8750,4,34,3,4,4,7,5,88.9258107890327,8751
8751,11,31,0,18,0,2,0,37.84455064881797,8752
8752,3,0,5,8,0,14,6,37.89901749411233,8753
8753,28,24,9,13,4,0,1,88.76918346668751,8754
8754,7,0,12,0,0,13,4,28.213389460034843,8755
8755,23,34,19,29,0,9,5,55.24714424399949,8756
8756,0,27,0,3,0,16,0,31.040075420372915,8757
8757,13,24,17,2,0,0,4,45.67747553784581,8758
8758,3,6,5,0,0,1,0,28.22014762792789,8759
8759,11,0,3,0,0,7,1,24.57609613944016,8760
8760,10,11,3,9,0,0,7,42.053880668567515,8761
8761,1,1,16,2,0,10,2,42.33315160944307,8762
8762,2,17,2,17,1,3,0,82.14904292862198,8763
8763,19,5,17,4,4,9,7,93.9385017283667,8764
8764,19,23,4,20,0,0,6,45.5957179009711,8765
8765,1,25,7,7,0,2,2,37.5380376744486,8766
8766,1,17,4,0,5,8,3,72.24618995095236,8767
8767,6,1,0,9,1,5,6,77.83783637072241,8768
8768,0,35,7,9,0,1,1,32.22523486045482,8769
8769,1,6,15,9,1,5,0,80.42595166258923,8770
8770,2,24,1,0,1,3,7,69.0041770725962,8771
8771,0,28,13,29,0,11,4,40.90966529896502,8772
8772,22,1,0,13,0,13,4,43.55917409635388,8773
8773,1,8,0,27,1,0,1,67.85306514811236,8774
8774,1,21,0,16,0,7,3,34.25493660693104,8775
8775,1,2,3,0,5,1,0,64.1751776638458,8776
8776,2,4,9,0,0,1,3,28.315498311582843,8777
8777,4,2,3,5,0,1,1,39.53370624868595,8778
8778,7,33,3,0,0,9,3,35.705832027066066,8779
8779,2,8,15,11,1,4,2,86.67827749364257,8780
8780,1,40,22,22,0,0,0,40.569064656435266,8781
8781,4,28,0,0,0,2,7,22.900376545395698,8782
8782,0,33,11,9,0,2,5,33.83949640133617,8783
8783,0,6,8,17,0,6,7,37.299679973902535,8784
8784,0,12,1,16,0,4,5,34.084684690358074,8785
8785,0,3,3,0,0,6,7,21.858272170909217,8786
8786,1,23,10,0,0,1,0,23.79955636301091,8787
8787,4,20,3,3,3,7,0,87.12092101681121,8788
8788,2,1,9,5,0,14,3,47.58459245894815,8789
8789,0,23,4,0,1,5,6,62.15233159365676,8790
8790,0,2,10,7,0,6,0,36.33248256607488,8791
8791,0,14,0,14,0,1,1,23.9494398624599,8792
8792,5,18,1,13,0,0,7,40.555392727388984,8793
8793,5,16,0,25,0,3,6,39.935586401962276,8794
8794,0,9,10,0,0,8,3,25.039232846254865,8795
8795,18,10,6,16,3,11,6,93.33235010783653,8796
8796,2,18,18,25,0,1,7,43.67495414777748,8797
8797,12,14,22,32,3,1,2,90.40372953908494,8798
8798,3,0,1,0,0,0,3,15.326091008594744,8799
8799,0,17,6,33,4,1,1,74.88199241493948,8800
8800,1,17,0,0,0,1,2,15.584888839648908,8801
8801,16,35,13,22,0,16,3,55.26076955852726,8802
8802,9,16,7,13,0,1,0,44.4037752021824,8803
8803,12,28,2,0,0,2,4,31.108146790710446,8804
8804,6,12,15,1,0,2,3,43.89288391951723,8805
8805,0,1,7,0,0,3,6,21.905932094045223,8806
8806,1,21,9,0,4,9,6,71.78308192730773,8807
8807,0,17,2,15,4,1,6,71.83066441655662,8808
8808,2,0,1,5,0,9,3,33.27416551185257,8809
8809,1,15,18,2,0,2,2,38.06249547466385,8810
8810,9,17,10,35,0,9,6,51.49420065440059,8811
8811,5,0,5,10,0,17,7,40.18080193792139,8812
8812,17,0,3,0,0,3,4,23.928991130794707,8813
8813,16,19,7,0,0,8,5,38.164665990878795,8814
8814,26,1,10,14,0,3,2,49.77099394835234,8815
8815,1,35,4,0,2,0,6,63.33063678740663,8816
8816,1,11,3,18,0,1,5,35.01102120297671,8817
8817,20,14,15,20,0,4,4,51.712127559815826,8818
8818,1,8,0,14,0,4,4,32.87226887547026,8819
8819,3,4,6,9,0,9,5,46.90342703112661,8820
8820,1,0,5,18,3,0,6,67.3354114015474,8821
8821,1,32,12,19,0,1,7,38.01481762400065,8822
8822,1,17,0,8,0,2,3,28.78546129244291,8823
8823,16,0,1,6,2,9,5,76.775329872948,8824
8824,0,24,13,0,0,13,5,27.722926117912593,8825
8825,1,12,11,7,0,1,4,36.72067429778235,8826
8826,1,17,0,4,0,5,2,32.49764796919266,8827
8827,16,0,5,36,4,5,6,81.70639582346885,8828
8828,4,19,9,0,0,2,0,30.91058543704998,8829
8829,7,11,5,26,6,2,6,89.52516839343903,8830
8830,6,9,6,31,0,11,4,51.0991252812158,8831
8831,16,0,2,25,4,0,5,75.2429378171464,8832
8832,1,0,1,0,3,7,0,57.009990059658755,8833
8833,10,30,12,11,0,8,0,51.75301067978704,8834
8834,25,13,0,0,0,1,5,24.46707855246223,8835
8835,0,0,15,17,1,11,3,67.91446439529061,8836
8836,1,5,12,12,4,6,3,84.64185271007,8837
8837,3,3,18,33,0,9,1,49.689252089977934,8838
8838,20,25,4,0,0,10,6,38.668720236213275,8839
8839,4,16,9,20,0,1,6,43.538711740128306,8840
8840,4,0,0,16,0,14,1,31.333000362494612,8841
8841,17,22,9,29,5,5,7,94.40843460237924,8842
8842,0,23,7,0,4,6,4,66.50461558343719,8843
8843,0,13,0,0,0,0,2,11.075688558668546,8844
8844,12,3,1,32,0,2,7,43.04832942206597,8845
8845,0,22,2,5,0,14,7,36.73431969350428,8846
8846,10,10,1,20,0,6,1,47.63909300631231,8847
8847,3,3,0,21,0,11,1,40.01050771225322,8848
8848,1,0,3,11,0,2,0,24.73945651839382,8849
8849,5,0,0,1,2,0,3,61.62787379153092,8850
8850,1,0,3,1,0,8,5,27.647915882643215,8851
8851,13,21,3,0,0,15,2,38.36904071568895,8852
8852,14,6,11,3,4,5,0,90.66933644637383,8853
8853,3,31,6,19,0,1,3,42.62603568115895,8854
8854,0,0,1,25,0,2,5,20.3325407707853,8855
8855,2,1,5,12,1,7,4,84.87341353567369,8856
8856,14,12,0,7,5,2,5,80.38515099949902,8857
8857,12,4,9,27,0,0,6,45.118958030702615,8858
8858,16,27,14,22,0,5,0,51.46697870428449,8859
8859,14,15,12,8,0,1,7,44.90778140045024,8860
8860,22,11,8,15,0,0,0,45.296034078708225,8861
8861,5,15,3,2,0,5,7,44.53994876959559,8862
8862,1,23,2,5,4,8,0,81.58377586347706,8863
8863,2,27,0,27,0,9,2,41.03220781592606,8864
8864,7,8,4,7,0,13,0,50.02299705007923,8865
8865,0,0,17,0,0,15,0,17.417270900073063,8866
8866,0,5,12,7,0,9,3,38.01486423674502,8867
8867,17,0,9,4,0,2,1,35.20862199381249,8868
8868,1,7,1,13,0,2,0,34.31628997340151,8869
8869,6,6,15,0,0,11,5,38.689132399757106,8870
8870,11,6,6,0,0,2,2,32.58619747193603,8871
8871,10,1,0,28,0,3,0,40.23527308631904,8872
8872,6,43,3,24,3,5,7,89.82484289274363,8873
8873,14,2,8,0,0,8,1,36.72070728187218,8874
8874,0,20,5,3,0,7,7,36.26434092895799,8875
8875,1,0,4,0,0,7,5,18.12558226438921,8876
8876,0,17,0,18,0,7,6,29.56197454264436,8877
8877,3,24,12,1,0,12,2,48.11584284069201,8878
8878,2,19,18,10,0,4,7,47.441511581420144,8879
8879,13,8,14,31,0,12,6,53.231052753714266,8880
8880,0,2,2,0,6,1,4,60.286157296292586,8881
8881,1,22,2,0,0,1,2,22.069424414953538,8882
8882,4,3,7,9,0,2,0,42.37395943813987,8883
8883,17,0,1,17,0,1,6,31.97318801653871,8884
8884,9,0,10,28,0,2,3,35.87610904345995,8885
8885,2,3,2,1,0,3,4,40.64386837004136,8886
8886,5,30,0,11,0,1,6,35.7262248279416,8887
8887,1,4,3,3,5,1,5,76.96605490002473,8888
8888,8,18,0,5,2,9,0,80.92316886745417,8889
8889,0,12,3,24,0,1,7,30.576881348036856,8890
8890,0,3,12,0,0,4,2,24.235467530219097,8891
8891,24,13,4,0,0,2,2,33.410359166601154,8892
8892,10,19,5,10,0,10,1,50.73813829362547,8893
8893,31,17,8,19,0,12,7,52.904138378131115,8894
8894,31,16,9,0,0,4,0,37.64703160438917,8895
8895,8,12,21,28,0,1,7,47.625470561111435,8896
8896,9,0,3,30,0,0,3,32.85189041863627,8897
8897,0,1,7,1,0,10,2,35.44697324345662,8898
8898,6,36,7,0,0,8,6,37.36777142284126,8899
8899,0,27,2,14,0,13,7,37.49717535515272,8900
8900,21,0,2,24,0,0,6,33.29460707763824,8901
8901,0,0,3,3,0,1,6,18.547865245149747,8902
8902,0,0,0,19,5,6,2,62.6973083876765,8903
8903,8,0,3,20,0,10,5,38.8934877578048,8904
8904,0,0,1,21,1,2,1,58.86942053358085,8905
8905,5,11,7,16,0,4,3,47.70036462733109,8906
8906,0,6,7,5,0,1,0,30.93105065618827,8907
8907,1,4,0,1,2,11,2,71.9600188756675,8908
8908,14,30,2,8,0,0,2,43.279952627450655,8909
8909,1,20,4,0,0,3,7,26.93957081775847,8910
8910,1,1,5,0,0,0,1,22.171617157568328,8911
8911,0,43,6,18,0,0,2,33.68969607934111,8912
8912,0,3,6,14,1,2,5,71.43566647439303,8913
8913,4,0,17,0,0,6,4,26.01332895512486,8914
8914,0,4,4,5,0,0,2,30.931084358258058,8915
8915,18,0,12,0,4,0,5,64.65879537034616,8916
8916,18,25,9,0,0,3,0,36.76155311328555,8917
8917,4,0,10,15,0,2,5,33.403533599617994,8918
8918,4,23,1,15,0,2,2,41.4612919823747,8919
8919,5,3,2,23,0,5,2,46.20191325413745,8920
8920,3,17,6,6,0,3,5,45.370877954975576,8921
8921,1,3,3,9,0,2,3,34.663615070290845,8922
8922,0,20,10,2,0,1,0,30.98560068275778,8923
8923,14,0,13,0,0,10,4,28.254296245914105,8924
8924,0,11,9,5,4,16,6,81.15477127994245,8925
8925,0,24,8,35,4,13,6,82.68720276800636,8926
8926,7,33,7,0,0,1,6,31.441934056495143,8927
8927,1,2,0,35,6,14,5,80.24892436762069,8928
8928,9,22,15,24,0,0,7,46.18152117711019,8929
8929,11,10,3,3,1,3,6,84.68269065584974,8930
8930,3,25,21,8,1,3,4,87.2299221131772,8931
8931,1,3,10,5,0,2,5,36.68659810037892,8932
8932,3,9,0,7,0,12,7,39.5950151590814,8933
8933,5,0,15,7,3,3,5,79.11149798691753,8934
8934,16,0,10,6,2,3,7,77.69483723414253,8935
8935,0,0,0,33,1,5,0,57.34382106463028,8936
8936,8,22,4,0,0,2,4,32.15028271687509,8937
8937,0,12,18,7,0,1,6,32.967644660037905,8938
8938,1,5,0,0,1,0,5,54.06760148560543,8939
8939,1,8,10,2,4,5,5,82.29212165671366,8940
8940,3,26,0,2,0,8,0,38.40986933728216,8941
8941,3,17,9,13,0,0,3,42.162882482504045,8942
8942,1,0,7,3,0,4,2,29.718647034677424,8943
8943,5,14,2,2,0,10,1,46.33814419130262,8944
8944,26,10,3,22,1,1,1,83.42953799797976,8945
8945,2,9,9,11,0,2,5,42.76902549259701,8946
8946,20,0,9,24,0,5,3,40.051438154078085,8947
8947,8,14,0,14,0,15,1,44.13136280883156,8948
8948,5,31,1,36,0,1,1,42.14927580870691,8949
8949,2,24,14,5,0,1,4,42.21052950479147,8950
8950,9,18,4,0,1,9,4,75.83555446361635,8951
8951,0,6,11,19,4,1,1,75.00458727879511,8952
8952,0,6,6,32,0,0,6,32.74285705547808,8953
8953,1,0,1,8,0,10,3,29.07157142377023,8954
8954,12,0,9,0,0,3,0,24.937078825018986,8955
8955,5,23,10,4,1,6,3,87.54318966431151,8956
8956,14,26,2,20,0,6,3,48.831055067496365,8957
8957,0,3,1,0,1,12,1,61.34183034295141,8958
8958,11,43,1,32,0,1,7,43.715846589069315,8959
8959,0,7,2,10,0,4,2,34.45932496216989,8960
8960,0,2,6,21,2,4,1,75.80147611745896,8961
8961,3,26,21,1,0,8,5,48.35418907785062,8962
8962,1,19,0,22,0,5,0,33.44440739403794,8963
8963,0,0,8,21,0,10,5,28.49943936497518,8964
8964,0,14,7,3,0,14,0,38.23963175997421,8965
8965,0,4,0,25,0,3,7,27.940863064129616,8966
8966,11,16,1,0,0,5,6,33.34225840493956,8967
8967,11,24,3,24,0,2,1,44.67621771029617,8968
8968,13,0,13,20,0,5,1,40.07188760549738,8969
8969,24,4,15,19,0,1,0,46.52209600183905,8970
8970,16,19,3,0,2,0,3,70.1211561577306,8971
8971,2,13,3,15,3,5,0,85.52723726985093,8972
8972,30,0,1,10,6,3,6,80.29659074739047,8973
8973,4,20,12,15,0,0,7,43.34800750417385,8974
8974,1,16,7,0,0,4,2,28.472163633778695,8975
8975,19,12,5,9,3,8,4,92.1405027673233,8976
8976,3,5,6,0,0,6,6,33.81903548339055,8977
8977,13,2,6,14,3,3,5,89.87250998817335,8978
8978,1,31,0,11,0,0,3,28.901262143722995,8979
8979,0,7,2,33,2,8,6,76.05344336986329,8980
8980,1,3,7,2,0,6,5,40.180799788348594,8981
8981,1,15,3,18,1,3,6,77.87869511008093,8982
8982,25,4,11,14,5,0,0,89.28678128655696,8983
8983,10,5,0,3,0,11,7,41.46806807561139,8984
8984,2,0,9,30,0,0,5,32.15028486358197,8985
8985,3,28,0,27,1,4,6,78.51897957009703,8986
8986,3,13,0,30,0,2,5,35.55589976912113,8987
8987,4,22,14,16,0,1,6,43.92013813683496,8988
8988,0,21,0,25,0,0,4,24.719124675123037,8989
8989,0,35,17,10,5,10,4,83.96767632307598,8990
8990,1,2,15,17,0,0,0,36.78880804994797,8991
8991,13,8,4,5,0,12,4,50.45889029617442,8992
8992,0,17,6,3,0,1,7,30.68580786974367,8993
8993,3,26,5,0,0,11,6,35.29712129773287,8994
8994,0,9,0,3,0,12,7,29.34401035631373,8995
8995,1,32,1,6,0,10,0,39.99009841940102,8996
8996,0,30,22,6,0,0,1,34.77267711962152,8997
8997,0,24,2,8,0,4,5,34.87479600446534,8998
8998,30,36,11,0,2,6,0,79.09111163748982,8999
8999,17,21,0,9,0,10,7,43.18452809121068,9000
9000,4,40,13,33,0,2,2,47.298507422801684,9001
9001,3,8,0,12,0,6,6,38.99566042250077,9002
9002,11,37,5,0,0,1,3,32.05491840661267,9003
9003,2,2,7,3,0,8,5,45.69782602962614,9004
9004,27,34,7,36,0,4,2,52.461395188397766,9005
9005,2,1,2,0,0,14,1,32.85869447542542,9006
9006,1,6,0,5,0,1,4,27.491287848459304,9007
9007,0,6,1,12,1,0,6,68.05055766153684,9008
9008,1,0,15,22,0,16,7,35.12686794055992,9009
9009,4,29,8,1,0,8,7,46.821710985230666,9010
9010,6,21,14,13,0,8,4,51.03780275554007,9011
9011,0,5,7,28,5,11,6,82.42159155856949,9012
9012,15,16,10,1,4,6,1,90.79877910170187,9013
9013,19,17,0,0,0,8,0,29.670995003589244,9014
9014,6,18,20,3,4,1,3,87.62497597712327,9015
9015,0,41,1,0,0,12,2,24.487522262088866,9016
9016,0,43,10,0,0,0,1,20.380226505717413,9017
9017,0,14,9,7,0,6,2,37.64711191319856,9018
9018,5,0,2,8,0,5,5,34.84075565529269,9019
9019,0,0,22,0,0,5,7,15.18303522761232,9020
9020,32,19,14,35,0,6,0,53.34003233674738,9021
9021,0,0,6,1,1,0,6,57.72508613379005,9022
9022,4,7,14,29,3,8,7,91.26188497823019,9023
9023,19,38,3,25,0,2,0,45.92267386494006,9024
9024,14,19,9,26,0,1,1,45.90226385465377,9025
9025,5,10,11,0,0,3,4,34.9428910364803,9026
9026,2,23,0,4,0,13,5,40.01048190059359,9027
9027,12,0,0,0,0,1,4,12.649225452537669,9028
9028,6,5,9,15,4,10,5,92.56956542985564,9029
9029,0,3,4,2,2,1,7,69.25617802311264,9030
9030,2,13,8,16,1,0,5,80.75286532264893,9031
9031,1,12,8,9,0,5,3,40.74612420946181,9032
9032,3,24,7,5,3,0,6,83.1434873812007,9033
9033,1,6,12,10,2,11,5,83.15029788711766,9034
9034,21,30,6,1,0,0,7,43.61362875386663,9035
9035,15,10,13,17,0,1,2,46.6582946688002,9036
9036,4,9,6,3,0,1,4,41.59068158210828,9037
9037,0,0,5,5,0,1,6,20.30518543279215,9038
9038,1,11,1,4,5,12,0,82.98003736065337,9039
9039,14,29,0,16,1,10,3,82.42153491389402,9040
9040,2,13,2,13,2,8,0,84.70995204518825,9041
9041,6,0,15,14,4,0,4,76.69365540902365,9042
9042,0,28,13,10,0,2,6,34.44572474214061,9043
9043,2,4,17,6,0,1,3,42.28543934036777,9044
9044,0,0,12,0,0,17,0,17.18566561798493,9045
9045,6,0,5,4,0,1,6,32.37497637728384,9046
9046,14,20,2,1,2,9,7,85.54085039741592,9047
9047,0,19,1,1,0,1,5,27.40956176380866,9048
9048,1,14,1,20,4,14,4,83.66793729496348,9049
9049,1,32,2,10,1,7,3,79.35663465507665,9050
9050,1,12,0,10,0,4,7,32.41585519824592,9051
9051,9,43,10,2,0,11,5,51.174073124148734,9052
9052,7,39,0,12,1,0,3,75.84907796596433,9053
9053,1,7,4,17,5,0,2,79.73806965648869,9054
9054,1,0,12,4,3,7,2,73.64917806666357,9055
9055,0,1,11,8,1,0,7,70.19607531926758,9056
9056,2,18,0,8,0,9,5,39.131837579131435,9057
9057,1,15,6,6,0,6,7,41.10710833209235,9058
9058,7,36,1,10,1,17,5,89.35486269592215,9059
9059,5,14,16,0,0,0,6,31.44192831879664,9060
9060,1,20,12,24,0,0,6,37.817301450127,9061
9061,1,19,5,25,0,0,5,37.367722659568784,9062
9062,0,9,14,2,0,8,1,37.27241858319931,9063
9063,13,2,0,0,0,7,6,28.36318189912571,9064
9064,13,20,6,5,5,0,3,87.49561147584589,9065
9065,0,6,3,5,0,1,0,29.255445076161845,9066
9066,4,26,5,16,2,1,2,83.05489414623057,9067
9067,0,34,5,6,3,13,4,80.61673046596984,9068
9068,1,10,1,33,0,0,6,34.65684902195011,9069
9069,13,40,16,15,0,0,2,47.4960651895647,9070
9070,2,1,3,3,4,3,1,83.9335219750337,9071
9071,11,0,11,0,1,2,1,61.294219889604186,9072
9072,3,21,4,8,4,3,7,87.25717059497997,9073
9073,28,27,2,0,0,6,5,36.94546979152408,9074
9074,0,16,0,0,0,8,3,16.72926269108108,9075
9075,0,3,9,0,0,2,7,19.35846545494819,9076
9076,30,7,0,15,0,7,1,42.91893982820069,9077
9077,4,43,13,11,2,5,2,89.53195093730473,9078
9078,3,9,5,10,0,12,5,48.19075842051748,9079
9079,3,10,2,34,0,2,5,41.89041702919163,9080
9080,5,36,5,10,0,9,3,49.42361291889921,9081
9081,1,29,10,14,0,7,6,43.15729968487022,9082
9082,1,12,0,0,2,0,0,54.585246630467395,9083
9083,5,33,2,11,0,12,1,48.47004298445223,9084
9084,2,16,15,9,0,0,2,42.912109241498996,9085
9085,1,0,0,30,0,9,6,24.351291324514275,9086
9086,22,15,6,10,0,2,7,45.9294234258077,9087
9087,1,42,7,0,0,2,4,25.332109746495867,9088
9088,7,10,5,5,4,11,2,92.07914940958705,9089
9089,12,2,6,0,2,7,2,76.35307986576893,9090
9090,0,26,0,15,1,1,3,63.13311129112059,9091
9091,5,33,3,9,2,11,0,87.2912102239891,9092
9092,0,19,13,7,0,5,5,37.538054889045306,9093
9093,10,6,10,2,2,3,2,87.70668485304553,9094
9094,14,11,1,13,1,7,6,86.3445253643864,9095
9095,2,0,22,0,0,7,7,25.80209137299957,9096
9096,3,6,2,26,0,7,7,45.89540100347988,9097
9097,8,0,16,0,1,10,2,67.63522141755809,9098
9098,9,7,22,26,3,5,2,94.1087565186337,9099
9099,28,0,2,7,0,12,2,39.75856197563827,9100
9100,6,4,0,0,0,17,3,30.679035371729235,9101
9101,19,15,0,0,0,2,5,25.209504842247853,9102
9102,9,20,9,2,0,2,4,44.30158891360842,9103
9103,4,30,15,5,0,0,1,43.913364916064026,9104
9104,6,23,1,28,1,4,1,85.83370793717218,9105
9105,1,0,6,6,0,0,3,25.1958271714089,9106
9106,1,13,0,19,0,0,3,28.499387732239335,9107
9107,1,14,1,3,0,1,6,32.81776331043466,9108
9108,1,2,17,22,2,9,5,83.57939855072891,9109
9109,4,31,14,22,5,6,2,94.0406679379301,9110
9110,0,7,1,4,0,1,4,28.356353461314455,9111
9111,2,20,8,17,5,0,3,85.1935166889976,9112
9112,1,1,10,16,3,1,2,78.10345403228949,9113
9113,23,29,16,0,2,12,2,81.25693103437325,9114
9114,7,7,20,17,0,2,5,47.32577311701761,9115
9115,0,16,11,0,0,1,1,19.84892449969898,9116
9116,9,7,3,8,0,2,3,42.93255653461128,9117
9117,0,0,2,12,0,0,0,19.058790245715485,9118
9118,1,24,2,3,0,2,0,34.7113223236053,9119
9119,0,3,9,2,0,6,6,35.84201635271512,9120
9120,0,0,3,7,2,10,2,65.37393159117147,9121
9121,0,18,1,11,3,1,2,71.49690797928417,9122
9122,30,21,4,11,1,12,6,91.41171971822793,9123
9123,1,5,6,2,1,2,2,75.1543481688008,9124
9124,21,7,5,29,4,2,4,88.7078745635251,9125
9125,0,13,9,14,1,9,0,76.86390302890752,9126
9126,20,17,0,9,2,11,1,82.6939881780601,9127
9127,3,39,13,0,0,4,4,35.317548518658164,9128
9128,14,16,2,0,2,3,4,73.25418873357248,9129
9129,14,26,9,2,0,8,5,49.988921570519295,9130
9130,1,24,3,13,0,1,1,35.385670075536204,9131
9131,0,26,0,13,0,12,4,31.162679604184458,9132
9132,6,38,4,5,4,7,6,91.45256196861214,9133
9133,11,42,18,0,3,12,6,82.46930382518829,9134
9134,19,24,0,21,5,16,5,89.63417880825972,9135
9135,1,20,0,17,0,2,6,29.18734502647544,9136
9136,9,13,10,23,0,1,7,45.064475408545626,9137
9137,0,14,0,2,0,12,7,29.201004770060134,9138
9138,26,13,9,2,0,0,2,45.09173894704751,9139
9139,0,28,1,4,0,12,4,36.107682055071116,9140
9140,24,0,0,32,1,15,2,74.80030218275024,9141
9141,24,18,2,0,0,9,4,36.45508962085099,9142
9142,0,2,5,20,0,4,3,35.991886232107305,9143
9143,21,4,0,20,0,7,7,42.80310169736994,9144
9144,18,14,9,10,3,5,0,91.41169318886126,9145
9145,7,19,1,17,0,18,4,50.31591266937912,9146
9146,1,32,12,33,0,3,4,42.95294933958098,9147
9147,8,24,5,1,4,3,6,88.45584708255022,9148
9148,0,3,0,0,1,3,0,52.96426421721091,9149
9149,1,24,0,19,0,16,6,36.78881880654617,9150
9150,1,0,3,18,0,3,4,28.295055308472516,9151
9151,7,30,0,0,0,1,6,23.53392507538226,9152
9152,1,21,0,1,0,8,5,32.15020455449964,9153
9153,25,0,7,6,2,0,1,73.8943491517336,9154
9154,6,17,1,18,0,8,6,47.216779909014704,9155
9155,5,6,1,0,0,3,0,31.189887215172003,9156
9156,3,17,8,4,0,1,7,41.07986630583157,9157
9157,13,12,0,8,0,10,5,42.77587042183905,9158
9158,4,17,12,2,0,14,5,49.83225337845065,9159
9159,2,30,5,28,0,2,5,43.87245455202153,9160
9160,27,14,3,15,0,4,0,48.29976238238914,9161
9161,0,25,0,22,2,4,1,68.83392945353117,9162
9162,8,3,2,7,0,2,3,42.2650400885903,9163
9163,0,13,15,0,0,8,4,25.897454250850327,9164
9164,9,0,6,1,1,11,1,76.53698363155875,9165
9165,9,2,0,1,0,5,3,37.66060815837392,9166
9166,22,18,9,17,0,2,7,46.644659314425944,9167
9167,6,33,9,5,0,1,1,44.02914998829794,9168
9168,8,22,2,0,0,5,2,34.5342448355456,9169
9169,23,33,2,24,2,3,2,88.61252172811378,9170
9170,3,23,16,5,0,5,6,47.05330622910998,9171
9171,0,20,0,31,1,1,3,63.7052541140198,9172
9172,10,7,0,19,3,1,1,78.06943591456616,9173
9173,12,0,10,19,0,1,0,34.39127725487449,9174
9174,5,12,18,26,0,10,0,51.705369394379275,9175
9175,18,19,2,6,0,2,4,44.02913780024338,9176
9176,0,18,5,0,0,0,5,18.929348294993144,9177
9177,0,20,4,3,0,1,1,30.726732575234745,9178
9178,0,41,3,19,0,10,7,37.74924155423116,9179
9179,1,38,15,18,0,6,4,44.26075455377082,9180
9180,1,5,3,33,0,17,7,43.6409109343274,9181
9181,7,0,1,0,2,2,4,58.127025073945134,9182
9182,0,0,12,0,0,6,2,14.924256755541709,9183
9183,1,36,15,0,4,8,5,73.43808891710488,9184
9184,14,20,7,19,0,1,5,45.01680185825627,9185
9185,0,18,5,22,5,15,3,83.6543607337457,9186
9186,7,11,15,1,2,5,6,87.01879926236755,9187
9187,10,36,11,1,1,3,1,86.73954337709931,9188
9188,1,0,10,0,2,0,4,52.63728673595139,9189
9189,17,0,12,23,0,1,7,35.971436779050336,9190
9190,5,0,1,6,2,12,7,75.50167685668175,9191
9191,0,0,7,9,0,6,7,25.986018084670388,9192
9192,0,27,4,23,0,7,0,38.29412227172252,9193
9193,4,32,0,34,0,1,3,36.25746301903793,9194
9194,11,0,4,8,0,11,2,39.95605950728008,9195
9195,18,22,6,16,4,17,4,95.99531931499837,9196
9196,1,10,8,2,0,5,7,39.66315034106571,9197
9197,0,0,0,15,0,7,7,18.452578388972334,9198
9198,2,21,3,6,0,10,2,46.27687185626156,9199
9199,5,9,0,9,0,3,2,38.99562528801931,9200
9200,26,0,0,14,0,2,0,27.634436856841084,9201
9201,0,19,14,3,0,0,1,32.15030924337584,9202
9202,0,20,0,3,0,1,7,22.72329044921881,9203
9203,1,16,0,6,0,4,4,32.50443194465118,9204
9204,3,25,4,28,3,0,5,84.49883851296978,9205
9205,1,9,11,0,4,9,0,71.80348691555547,9206
9206,0,12,8,1,0,1,0,29.664143618395784,9207
9207,14,1,6,27,0,2,0,44.982704869048206,9208
9208,4,2,0,33,0,2,3,35.75342884793752,9209
9209,9,17,5,0,0,6,6,36.33242520614888,9210
9210,0,2,9,23,0,4,5,36.81606083444462,9211
9211,1,6,0,32,0,5,3,33.73049673165002,9212
9212,4,4,11,0,4,4,7,76.42123656040376,9213
9213,2,0,9,11,0,1,0,30.917438969223266,9214
9214,0,1,10,4,0,5,6,35.263035059664126,9215
9215,22,0,5,21,0,8,5,41.09348947010419,9216
9216,28,0,6,1,0,2,3,33.60789613691949,9217
9217,2,0,0,0,0,2,0,10.23108673213061,9218
9218,7,20,1,15,4,4,2,88.45585066903826,9219
9219,1,0,5,0,0,10,3,18.82039237077155,9220
9220,0,0,4,9,0,0,6,20.427821888581853,9221
9221,21,0,0,21,0,4,3,31.80296334976887,9222
9222,0,7,12,9,0,4,3,36.72749771341858,9223
9223,2,0,17,12,1,1,6,71.36071863459895,9224
9224,0,0,0,0,0,1,6,0.0,9225
9225,0,17,8,6,0,1,1,31.591750864462103,9226
9226,0,29,3,3,0,11,7,36.128112144368004,9227
