,Location,Underground,Region,Size,Rarity score,Token Id
8428,"Frozen(-32, -72)",Weird Rocks,Frozen,Standard,20.22091526947426,8429
8429,"Jungle(64, 8)",Weird Rocks,Jungle,Standard,0.0,8430
8430,"Jungle(-132, -48)",Strange Artifact,Jungle,Standard,17.99657675059489,8431
8431,"Frozen(-120, 148)",Strange Artifact,Frozen,Standard,38.217168456124014,8432
8432,"Frozen(-44, -24)",Weird Rocks,Frozen,Standard,20.22091526947426,8433
8433,"Dystopia(344, 8)",Weird Rocks,Dystopia,Standard,6.740306212991985,8434
8434,"Frozen(104, -184)",Weird Rocks,Frozen,Standard,20.22091526947426,8435
8435,"Dystopia(-268, -108)",Mystic Symbol,Dystopia,Standard,20.209573393076482,8436
8436,"Frozen(176, -52)",Secret Passage,Frozen,Standard,29.196576066383027,8437
8437,"Moon(36, -60)",Strange Artifact,Moon,Standard,44.95736681438449,8438
8438,"Jungle(204, -12)",Weird Rocks,Jungle,Standard,0.0,8439
8439,"Jungle(-272, 104)",Strange Artifact,Jungle,Standard,17.99657675059489,8440
8440,"Volcanic(-132, 124)",Secret Passage,Volcanic,Standard,22.456323780632093,8441
8441,"Jungle(-276, -64)",Secret Passage,Jungle,Standard,8.975822578881333,8442
8442,"Frozen(-136, 148)",Secret Passage,Frozen,Standard,29.196576066383027,8443
8443,"Jungle(68, -72)",Secret Passage,Jungle,Standard,8.975822578881333,8444
8444,"Frozen(-148, 148)",Secret Passage,Frozen,Standard,29.196576066383027,8445
8445,"Dystopia(164, 108)",Secret Passage,Dystopia,Standard,15.71607374179758,8446
8446,"Jungle(224, -124)",Secret Passage,Jungle,Standard,8.975822578881333,8447
8447,"Dystopia(348, -128)",Secret Passage,Dystopia,Standard,15.71607374179758,8448
8448,"Volcanic(212, -168)",Secret Passage,Volcanic,Standard,22.456323780632093,8449
8449,"Dystopia(32, 20)",Weird Rocks,Dystopia,Standard,6.740306212991985,8450
8450,"Volcanic(168, -84)",Strange Artifact,Volcanic,Standard,31.476972344281144,8451
8451,"Dystopia(-360, -40)",Weird Rocks,Dystopia,Standard,6.740306212991985,8452
8452,"Volcanic(-56, -32)",Secret Passage,Volcanic,Standard,22.456323780632093,8453
8453,"Dystopia(-84, -104)",Strange Artifact,Dystopia,Standard,24.736773985521857,8454
8454,"Frozen(112, -104)",Secret Passage,Frozen,Standard,29.196576066383027,8455
8455,"Jungle(20, -296)",Secret Passage,Jungle,Standard,8.975822578881333,8456
8456,"Volcanic(-128, 52)",Secret Passage,Volcanic,Standard,22.456323780632093,8457
8457,"Dystopia(-88, -100)",Mystic Symbol,Dystopia,Standard,20.209573393076482,8458
8458,"Volcanic(-120, 116)",Secret Passage,Volcanic,Standard,22.456323780632093,8459
8459,"Moon(-56, -128)",Weird Rocks,Moon,Standard,26.961219235300423,8460
8460,"Jungle(-216, 28)",Mystic Symbol,Jungle,Standard,13.469350317737788,8461
8461,"Volcanic(-36, 80)",Weird Rocks,Volcanic,Standard,13.480610179815777,8462
8462,"Volcanic(-176, -20)",Weird Rocks,Volcanic,Standard,13.480610179815777,8463
8463,"Volcanic(216, 68)",Weird Rocks,Volcanic,Standard,13.480610179815777,8464
8464,"Moon(-100, 128)",Mystic Symbol,Moon,Standard,40.430247112675985,8465
8465,"Dystopia(-28, 168)",Strange Artifact,Dystopia,Standard,24.736773985521857,8466
8466,"Dystopia(340, -112)",Secret Passage,Dystopia,Standard,15.71607374179758,8467
8467,"Dystopia(348, -92)",Weird Rocks,Dystopia,Standard,6.740306212991985,8468
8468,"Dystopia(-236, -128)",Secret Passage,Dystopia,Standard,15.71607374179758,8469
8469,"Dystopia(-44, -192)",Mystic Symbol,Dystopia,Standard,20.209573393076482,8470
8470,"Jungle(24, -56)",Secret Passage,Jungle,Standard,8.975822578881333,8471
8471,"Jungle(-184, -252)",Secret Passage,Jungle,Standard,8.975822578881333,8472
8472,"Frozen(88, -180)",Weird Rocks,Frozen,Standard,20.22091526947426,8473
8473,"Volcanic(-64, 84)",Mystic Symbol,Volcanic,Standard,26.949798715331593,8474
8474,"Frozen(76, -208)",Weird Rocks,Frozen,Standard,20.22091526947426,8475
8475,"Volcanic(-156, 40)",Strange Artifact,Volcanic,Standard,31.476972344281144,8476
8476,"Moon(104, 112)",Weird Rocks,Moon,Standard,26.961219235300423,8477
8477,"Jungle(104, 224)",Secret Passage,Jungle,Standard,8.975822578881333,8478
8478,"Dystopia(288, 128)",Mystic Symbol,Dystopia,Standard,20.209573393076482,8479
8479,"Frozen(160, 112)",Strange Artifact,Frozen,Standard,38.217168456124014,8480
8480,"Jungle(-548, -12)",Strange Artifact,Jungle,Standard,17.99657675059489,8481
8481,"Jungle(0, -172)",Strange Artifact,Jungle,Standard,17.99657675059489,8482
8482,"Jungle(124, -252)",Strange Artifact,Jungle,Standard,17.99657675059489,8483
8483,"Volcanic(-140, 220)",Secret Passage,Volcanic,Standard,22.456323780632093,8484
8484,"Volcanic(204, -148)",Mystic Symbol,Volcanic,Standard,26.949798715331593,8485
8485,"Volcanic(220, 68)",Secret Passage,Volcanic,Standard,22.456323780632093,8486
8486,"Jungle(324, 48)",Secret Passage,Jungle,Standard,8.975822578881333,8487
8487,"Jungle(96, 236)",Weird Rocks,Jungle,Standard,0.0,8488
8488,"Frozen(-152, 148)",Secret Passage,Frozen,Standard,29.196576066383027,8489
8489,"Moon(100, 124)",Secret Passage,Moon,Standard,35.93682722880045,8490
8490,"Dystopia(236, 88)",Weird Rocks,Dystopia,Standard,6.740306212991985,8491
8491,"Jungle(-276, -60)",Weird Rocks,Jungle,Standard,0.0,8492
8492,"Jungle(172, -16)",Strange Artifact,Jungle,Standard,17.99657675059489,8493
8493,"Volcanic(-72, 248)",Weird Rocks,Volcanic,Standard,13.480610179815777,8494
8494,"Dystopia(108, 244)",Strange Artifact,Dystopia,Standard,24.736773985521857,8495
8495,"Dystopia(276, 140)",Strange Artifact,Dystopia,Standard,24.736773985521857,8496
8496,"Volcanic(80, -168)",Weird Rocks,Volcanic,Standard,13.480610179815777,8497
8497,"Dystopia(-72, -100)",Weird Rocks,Dystopia,Standard,6.740306212991985,8498
8498,"Volcanic(48, 192)",Secret Passage,Volcanic,Standard,22.456323780632093,8499
8499,"Dystopia(-348, -116)",Weird Rocks,Dystopia,Standard,6.740306212991985,8500
8500,"Frozen(-132, 152)",Mystic Symbol,Frozen,Standard,33.69002291375438,8501
8501,"Dystopia(336, 0)",Weird Rocks,Dystopia,Standard,6.740306212991985,8502
8502,"Dystopia(48, 24)",Strange Artifact,Dystopia,Standard,24.736773985521857,8503
8503,"Frozen(-40, 12)",Strange Artifact,Frozen,Standard,38.217168456124014,8504
8504,"Dystopia(280, 144)",Secret Passage,Dystopia,Standard,15.71607374179758,8505
8505,"Jungle(-80, -196)",Secret Passage,Jungle,Standard,8.975822578881333,8506
8506,"Dystopia(344, -108)",Weird Rocks,Dystopia,Standard,6.740306212991985,8507
8507,"Volcanic(180, 44)",Strange Artifact,Volcanic,Standard,31.476972344281144,8508
8508,"Jungle(20, -212)",Weird Rocks,Jungle,Standard,0.0,8509
8509,"Volcanic(-140, 112)",Weird Rocks,Volcanic,Standard,13.480610179815777,8510
8510,"Jungle(8, -192)",Weird Rocks,Jungle,Standard,0.0,8511
8511,"Volcanic(40, 196)",Strange Artifact,Volcanic,Standard,31.476972344281144,8512
8512,"Dystopia(-28, -164)",Weird Rocks,Dystopia,Standard,6.740306212991985,8513
8513,"Volcanic(88, -28)",Secret Passage,Volcanic,Standard,22.456323780632093,8514
8514,"Volcanic(88, -196)",Mystic Symbol,Volcanic,Standard,26.949798715331593,8515
8515,"Dystopia(292, 128)",Weird Rocks,Dystopia,Standard,6.740306212991985,8516
8516,"Volcanic(-52, 68)",Weird Rocks,Volcanic,Standard,13.480610179815777,8517
8517,"Volcanic(208, -168)",Secret Passage,Volcanic,Standard,22.456323780632093,8518
8518,"Jungle(76, 8)",Weird Rocks,Jungle,Standard,0.0,8519
8519,"Volcanic(324, 48)",Weird Rocks,Volcanic,Standard,13.480610179815777,8520
8520,"Jungle(-144, -56)",Weird Rocks,Jungle,Standard,0.0,8521
8521,"Volcanic(-140, 204)",Secret Passage,Volcanic,Standard,22.456323780632093,8522
8522,"Jungle(-256, 100)",Weird Rocks,Jungle,Standard,0.0,8523
8523,"Moon(96, -48)",Weird Rocks,Moon,Standard,26.961219235300423,8524
8524,"Jungle(-224, 44)",Weird Rocks,Jungle,Standard,0.0,8525
8525,"Jungle(-44, -200)",Strange Artifact,Jungle,Standard,17.99657675059489,8526
8526,"Dystopia(348, -120)",Strange Artifact,Dystopia,Standard,24.736773985521857,8527
8527,"Jungle(12, -184)",Secret Passage,Jungle,Standard,8.975822578881333,8528
8528,"Jungle(36, -60)",Secret Passage,Jungle,Standard,8.975822578881333,8529
8529,"Jungle(88, 8)",Weird Rocks,Jungle,Standard,0.0,8530
8530,"Jungle(-220, 32)",Weird Rocks,Jungle,Standard,0.0,8531
8531,"Moon(-40, -128)",Secret Passage,Moon,Standard,35.93682722880045,8532
8532,"Moon(40, -64)",Strange Artifact,Moon,Standard,44.95736681438449,8533
8533,"Jungle(24, -60)",Secret Passage,Jungle,Standard,8.975822578881333,8534
8534,"Jungle(56, -68)",Strange Artifact,Jungle,Standard,17.99657675059489,8535
8535,"Jungle(20, 104)",Strange Artifact,Jungle,Standard,17.99657675059489,8536
8536,"Volcanic(-12, 68)",Weird Rocks,Volcanic,Standard,13.480610179815777,8537
8537,"Moon(32, -52)",Strange Artifact,Moon,Standard,44.95736681438449,8538
8538,"Jungle(-4, -276)",Secret Passage,Jungle,Standard,8.975822578881333,8539
8539,"Jungle(-60, 216)",Weird Rocks,Jungle,Standard,0.0,8540
8540,"Dystopia(336, 24)",Secret Passage,Dystopia,Standard,15.71607374179758,8541
8541,"Volcanic(-80, 248)",Weird Rocks,Volcanic,Standard,13.480610179815777,8542
8542,"Volcanic(40, 204)",Secret Passage,Volcanic,Standard,22.456323780632093,8543
8543,"Dystopia(120, 244)",Strange Artifact,Dystopia,Standard,24.736773985521857,8544
8544,"Jungle(-252, -200)",Secret Passage,Jungle,Standard,8.975822578881333,8545
8545,"Jungle(4, -176)",Secret Passage,Jungle,Standard,8.975822578881333,8546
8546,"Volcanic(316, 52)",Weird Rocks,Volcanic,Standard,13.480610179815777,8547
8547,"Dystopia(348, 208)",Mystic Symbol,Dystopia,Standard,20.209573393076482,8548
8548,"Jungle(-20, -280)",Strange Artifact,Jungle,Standard,17.99657675059489,8549
8549,"Jungle(-136, -32)",Strange Artifact,Jungle,Standard,17.99657675059489,8550
8550,"Jungle(24, -304)",Secret Passage,Jungle,Standard,8.975822578881333,8551
8551,"Moon(36, 88)",Mystic Symbol,Moon,Standard,40.430247112675985,8552
8552,"Dystopia(232, 76)",Secret Passage,Dystopia,Standard,15.71607374179758,8553
8553,"Jungle(168, -8)",Mystic Symbol,Jungle,Standard,13.469350317737788,8554
8554,"Volcanic(220, 56)",Weird Rocks,Volcanic,Standard,13.480610179815777,8555
8555,"Jungle(328, 56)",Strange Artifact,Jungle,Standard,17.99657675059489,8556
8556,"Jungle(-268, 100)",Strange Artifact,Jungle,Standard,17.99657675059489,8557
8557,"Jungle(280, -176)",Mystic Symbol,Jungle,Standard,13.469350317737788,8558
8558,"Jungle(344, 44)",Weird Rocks,Jungle,Standard,0.0,8559
8559,"Jungle(284, 96)",Weird Rocks,Jungle,Standard,0.0,8560
8560,"Frozen(-8, -132)",Weird Rocks,Frozen,Standard,20.22091526947426,8561
8561,"Dystopia(-368, -40)",Mystic Symbol,Dystopia,Standard,20.209573393076482,8562
8562,"Dystopia(288, 112)",Secret Passage,Dystopia,Standard,15.71607374179758,8563
8563,"Jungle(420, -156)",Strange Artifact,Jungle,Standard,17.99657675059489,8564
8564,"Jungle(224, -104)",Secret Passage,Jungle,Standard,8.975822578881333,8565
8565,"Dystopia(-280, 44)",Secret Passage,Dystopia,Standard,15.71607374179758,8566
8566,"Dystopia(100, -104)",Weird Rocks,Dystopia,Standard,6.740306212991985,8567
8567,"Frozen(100, -180)",Mystic Symbol,Frozen,Standard,33.69002291375438,8568
8568,"Frozen(-44, -12)",Mystic Symbol,Frozen,Standard,33.69002291375438,8569
8569,"Dystopia(-252, -120)",Secret Passage,Dystopia,Standard,15.71607374179758,8570
8570,"Frozen(88, -188)",Mystic Symbol,Frozen,Standard,33.69002291375438,8571
8571,"Dystopia(-324, -40)",Weird Rocks,Dystopia,Standard,6.740306212991985,8572
8572,"Volcanic(-20, -184)",Weird Rocks,Volcanic,Standard,13.480610179815777,8573
8573,"Jungle(192, -100)",Weird Rocks,Jungle,Standard,0.0,8574
8574,"Jungle(24, -296)",Mystic Symbol,Jungle,Standard,13.469350317737788,8575
8575,"Dystopia(136, 32)",Weird Rocks,Dystopia,Standard,6.740306212991985,8576
8576,"Moon(-88, -60)",Mystic Symbol,Moon,Standard,40.430247112675985,8577
8577,"Dystopia(-352, -84)",Secret Passage,Dystopia,Standard,15.71607374179758,8578
8578,"Volcanic(-120, 60)",Strange Artifact,Volcanic,Standard,31.476972344281144,8579
8579,"Dystopia(284, 144)",Weird Rocks,Dystopia,Standard,6.740306212991985,8580
8580,"Dystopia(-104, -112)",Mystic Symbol,Dystopia,Standard,20.209573393076482,8581
8581,"Moon(36, 120)",Secret Passage,Moon,Standard,35.93682722880045,8582
8582,"Frozen(-176, 152)",Weird Rocks,Frozen,Standard,20.22091526947426,8583
8583,"Frozen(-28, -64)",Weird Rocks,Frozen,Standard,20.22091526947426,8584
8584,"Volcanic(-12, -172)",Strange Artifact,Volcanic,Standard,31.476972344281144,8585
8585,"Jungle(196, -112)",Strange Artifact,Jungle,Standard,17.99657675059489,8586
8586,"Jungle(-36, 20)",Secret Passage,Jungle,Standard,8.975822578881333,8587
8587,"Dystopia(-344, -112)",Strange Artifact,Dystopia,Standard,24.736773985521857,8588
8588,"Jungle(-196, -244)",Secret Passage,Jungle,Standard,8.975822578881333,8589
8589,"Dystopia(8, -84)",Weird Rocks,Dystopia,Standard,6.740306212991985,8590
8590,"Dystopia(-64, 228)",Secret Passage,Dystopia,Standard,15.71607374179758,8591
8591,"Dystopia(-272, 44)",Weird Rocks,Dystopia,Standard,6.740306212991985,8592
8592,"Volcanic(84, -20)",Strange Artifact,Volcanic,Standard,31.476972344281144,8593
8593,"Dystopia(140, 72)",Weird Rocks,Dystopia,Standard,6.740306212991985,8594
8594,"Dystopia(-340, -108)",Secret Passage,Dystopia,Standard,15.71607374179758,8595
8595,"Volcanic(220, -140)",Strange Artifact,Volcanic,Standard,31.476972344281144,8596
8596,"Jungle(100, 216)",Secret Passage,Jungle,Standard,8.975822578881333,8597
8597,"Volcanic(-140, 144)",Secret Passage,Volcanic,Standard,22.456323780632093,8598
8598,"Jungle(-32, -284)",Weird Rocks,Jungle,Standard,0.0,8599
8599,"Jungle(48, -64)",Strange Artifact,Jungle,Standard,17.99657675059489,8600
8600,"Moon(-48, 56)",Weird Rocks,Moon,Standard,26.961219235300423,8601
8601,"Frozen(124, -124)",Mystic Symbol,Frozen,Standard,33.69002291375438,8602
8602,"Jungle(-132, -40)",Weird Rocks,Jungle,Standard,0.0,8603
8603,"Dystopia(80, 208)",Mystic Symbol,Dystopia,Standard,20.209573393076482,8604
8604,"Volcanic(288, 60)",Weird Rocks,Volcanic,Standard,13.480610179815777,8605
8605,"Moon(-180, -44)",Secret Passage,Moon,Standard,35.93682722880045,8606
8606,"Dystopia(340, 4)",Weird Rocks,Dystopia,Standard,6.740306212991985,8607
8607,"Dystopia(228, 60)",Strange Artifact,Dystopia,Standard,24.736773985521857,8608
8608,"Jungle(-56, 8)",Weird Rocks,Jungle,Standard,0.0,8609
8609,"Dystopia(-128, -112)",Weird Rocks,Dystopia,Standard,6.740306212991985,8610
8610,"Frozen(-44, -16)",Weird Rocks,Frozen,Standard,20.22091526947426,8611
8611,"Dystopia(-272, -100)",Weird Rocks,Dystopia,Standard,6.740306212991985,8612
8612,"Volcanic(-56, 80)",Weird Rocks,Volcanic,Standard,13.480610179815777,8613
8613,"Volcanic(184, 44)",Mystic Symbol,Volcanic,Standard,26.949798715331593,8614
8614,"Volcanic(92, -220)",Secret Passage,Volcanic,Standard,22.456323780632093,8615
8615,"Frozen(172, 116)",Secret Passage,Frozen,Standard,29.196576066383027,8616
8616,"Frozen(-44, 4)",Strange Artifact,Frozen,Standard,38.217168456124014,8617
8617,"Volcanic(204, 116)",Weird Rocks,Volcanic,Standard,13.480610179815777,8618
8618,"Dystopia(344, -16)",Secret Passage,Dystopia,Standard,15.71607374179758,8619
8619,"Dystopia(-12, 164)",Weird Rocks,Dystopia,Standard,6.740306212991985,8620
8620,"Frozen(44, -116)",Secret Passage,Frozen,Standard,29.196576066383027,8621
8621,"Frozen(-160, -12)",Secret Passage,Frozen,Standard,29.196576066383027,8622
8622,"Jungle(-24, -276)",Weird Rocks,Jungle,Standard,0.0,8623
8623,"Volcanic(68, -192)",Secret Passage,Volcanic,Standard,22.456323780632093,8624
8624,"Volcanic(-20, -164)",Strange Artifact,Volcanic,Standard,31.476972344281144,8625
8625,"Moon(-192, -60)",Weird Rocks,Moon,Standard,26.961219235300423,8626
8626,"Dystopia(-340, -76)",Mystic Symbol,Dystopia,Standard,20.209573393076482,8627
8627,"Frozen(116, -140)",Mystic Symbol,Frozen,Standard,33.69002291375438,8628
8628,"Jungle(-40, 44)",Mystic Symbol,Jungle,Standard,13.469350317737788,8629
8629,"Jungle(220, 176)",Weird Rocks,Jungle,Standard,0.0,8630
8630,"Volcanic(-4, 84)",Mystic Symbol,Volcanic,Standard,26.949798715331593,8631
8631,"Frozen(-164, -24)",Strange Artifact,Frozen,Standard,38.217168456124014,8632
8632,"Dystopia(300, 136)",Mystic Symbol,Dystopia,Standard,20.209573393076482,8633
8633,"Dystopia(-352, -128)",Mystic Symbol,Dystopia,Standard,20.209573393076482,8634
8634,"Jungle(204, -188)",Weird Rocks,Jungle,Standard,0.0,8635
8635,"Volcanic(76, 280)",Secret Passage,Volcanic,Standard,22.456323780632093,8636
8636,"Dystopia(228, 32)",Weird Rocks,Dystopia,Standard,6.740306212991985,8637
8637,"Jungle(344, 72)",Secret Passage,Jungle,Standard,8.975822578881333,8638
8638,"Volcanic(200, 120)",Mystic Symbol,Volcanic,Standard,26.949798715331593,8639
8639,"Dystopia(-228, -116)",Strange Artifact,Dystopia,Standard,24.736773985521857,8640
8640,"Dystopia(348, -8)",Secret Passage,Dystopia,Standard,15.71607374179758,8641
8641,"Frozen(-116, -16)",Strange Artifact,Frozen,Standard,38.217168456124014,8642
8642,"Dystopia(128, 44)",Secret Passage,Dystopia,Standard,15.71607374179758,8643
8643,"Dystopia(284, 112)",Weird Rocks,Dystopia,Standard,6.740306212991985,8644
8644,"Volcanic(208, -144)",Strange Artifact,Volcanic,Standard,31.476972344281144,8645
8645,"Volcanic(216, -136)",Weird Rocks,Volcanic,Standard,13.480610179815777,8646
8646,"Volcanic(232, -40)",Secret Passage,Volcanic,Standard,22.456323780632093,8647
8647,"Jungle(-64, 204)",Weird Rocks,Jungle,Standard,0.0,8648
8648,"Volcanic(292, 56)",Weird Rocks,Volcanic,Standard,13.480610179815777,8649
8649,"Jungle(280, 100)",Mystic Symbol,Jungle,Standard,13.469350317737788,8650
8650,"Jungle(168, -4)",Weird Rocks,Jungle,Standard,0.0,8651
8651,"Frozen(-124, -16)",Secret Passage,Frozen,Standard,29.196576066383027,8652
8652,"Frozen(220, -72)",Weird Rocks,Frozen,Standard,20.22091526947426,8653
8653,"Volcanic(92, -216)",Secret Passage,Volcanic,Standard,22.456323780632093,8654
8654,"Frozen(20, -164)",Weird Rocks,Frozen,Standard,20.22091526947426,8655
8655,"Jungle(-56, -24)",Weird Rocks,Jungle,Standard,0.0,8656
8656,"Volcanic(300, 56)",Weird Rocks,Volcanic,Standard,13.480610179815777,8657
8657,"Frozen(72, -200)",Weird Rocks,Frozen,Standard,20.22091526947426,8658
8658,"Moon(-20, -44)",Mystic Symbol,Moon,Standard,40.430247112675985,8659
8659,"Dystopia(-124, -100)",Weird Rocks,Dystopia,Standard,6.740306212991985,8660
8660,"Jungle(-264, 108)",Strange Artifact,Jungle,Standard,17.99657675059489,8661
8661,"Moon(-112, 144)",Strange Artifact,Moon,Standard,44.95736681438449,8662
8662,"Volcanic(-140, 52)",Secret Passage,Volcanic,Standard,22.456323780632093,8663
8663,"Jungle(-556, -44)",Strange Artifact,Jungle,Standard,17.99657675059489,8664
8664,"Frozen(120, -136)",Strange Artifact,Frozen,Standard,38.217168456124014,8665
8665,"Jungle(112, -252)",Strange Artifact,Jungle,Standard,17.99657675059489,8666
8666,"Dystopia(56, 20)",Weird Rocks,Dystopia,Standard,6.740306212991985,8667
8667,"Volcanic(-8, -164)",Mystic Symbol,Volcanic,Standard,26.949798715331593,8668
8668,"Jungle(-132, -4)",Secret Passage,Jungle,Standard,8.975822578881333,8669
8669,"Frozen(16, -172)",Weird Rocks,Frozen,Standard,20.22091526947426,8670
8670,"Volcanic(-120, 124)",Strange Artifact,Volcanic,Standard,31.476972344281144,8671
8671,"Jungle(8, 88)",Strange Artifact,Jungle,Standard,17.99657675059489,8672
8672,"Dystopia(-336, -148)",Weird Rocks,Dystopia,Standard,6.740306212991985,8673
8673,"Jungle(240, 172)",Secret Passage,Jungle,Standard,8.975822578881333,8674
8674,"Dystopia(336, 208)",Weird Rocks,Dystopia,Standard,6.740306212991985,8675
8675,"Frozen(308, 92)",Weird Rocks,Frozen,Standard,20.22091526947426,8676
8676,"Volcanic(68, 284)",Mystic Symbol,Volcanic,Standard,26.949798715331593,8677
8677,"Jungle(236, -108)",Secret Passage,Jungle,Standard,8.975822578881333,8678
8678,"Frozen(-36, -32)",Mystic Symbol,Frozen,Standard,33.69002291375438,8679
8679,"Jungle(-244, 112)",Weird Rocks,Jungle,Standard,0.0,8680
8680,"Volcanic(328, 20)",Weird Rocks,Volcanic,Standard,13.480610179815777,8681
8681,"Volcanic(-64, 68)",Mystic Symbol,Volcanic,Standard,26.949798715331593,8682
8682,"Moon(-168, -52)",Weird Rocks,Moon,Standard,26.961219235300423,8683
8683,"Jungle(-268, 104)",Weird Rocks,Jungle,Standard,0.0,8684
8684,"Dystopia(348, 24)",Weird Rocks,Dystopia,Standard,6.740306212991985,8685
8685,"Jungle(-276, -68)",Mystic Symbol,Jungle,Standard,13.469350317737788,8686
8686,"Jungle(-44, 192)",Secret Passage,Jungle,Standard,8.975822578881333,8687
8687,"Dystopia(172, 120)",Secret Passage,Dystopia,Standard,15.71607374179758,8688
8688,"Dystopia(292, 116)",Mystic Symbol,Dystopia,Standard,20.209573393076482,8689
